Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
.,@nnnnnadfs,2025-07-12T18:46:42.000Z,False,"Diumur segini yang gue pikirin gimana karir gue lebih bagus kedepannya, ga ada cinta didalamnya. Gue ga takut buat ga nikah, ga takut buat sendirian",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1942246453507698688/oOXQcdhB_normal.jpg,https://x.com/nnnnnadfs/status/1944106156219158985,tweet_id:1944106156219158985
nina,@gitsunee,2025-07-12T17:54:16.000Z,False,takut banget habis nikah nari dimakan sampe abis sama mamat,0,0,0,52,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1917952798295244800/mO-f51xU_normal.jpg,https://x.com/gitsunee/status/1944092962067001368,tweet_id:1944092962067001368
lip,@allaboutchiz,2025-07-12T16:57:33.000Z,True,"Loh aku kira akhir-akhir ini banyak yang takut nikah + milih childfree karena pendidikan anak mahal

Apa cuman di bubble Twitter doang yaa? Jadi inget masa pilpres wkwk",0,0,0,388,[],[],[],https://pbs.twimg.com/profile_images/1912916814298021888/1X2711AL_normal.jpg,https://x.com/allaboutchiz/status/1944078689127608801,tweet_id:1944078689127608801
Baby D,@thegreatitan,2025-07-12T16:57:07.000Z,False,"U kebayang ngga sih nanti sebombay apa pas gue akad nikah  bleh ngga gausah meap, takut rusak totalll :(",0,0,0,14,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1879937737907924993/13S6rJ1l_normal.jpg,https://x.com/thegreatitan/status/1944078582047027248,tweet_id:1944078582047027248
wanna be ur crush,@amamuggle,2025-07-12T16:36:58.000Z,False,"kemenag daripada ngadain nikah gratis mending brainstorming ulang dah apa yg cocok di adain di indo. mending mikir gimana angka perceraian turun biar gaada konten ""married is scary"" trs gen z jadi takut buat nikah",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1485997282202107909/356WLVg0_normal.jpg,https://x.com/amamuggle/status/1944073508494991392,tweet_id:1944073508494991392
DS,@lemaqjenuh,2025-07-12T15:18:35.000Z,False,Mudah2an begitu ya. Takut bgt ngerasa nyesel nikah atau malah pasangan w yg ngerasa nyesel nikahin w jirrrrrrr pait pait pait,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1922261904485187586/ak8HewFD_normal.jpg,https://x.com/lemaqjenuh/status/1944053784420004285,tweet_id:1944053784420004285
naya,@azaleeyah195591,2025-07-12T15:07:51.000Z,False,"bbrp hari ini banyak bgt org yg follow, spamlike bahkan dm gue tp pas dicek udh punya cewe, udh nikah bahkan udh punya anak. setan gabikin gw takut tapi cowo iya.",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1744192990640500736/VbZrFjmj_normal.jpg,https://x.com/azaleeyah195591/status/1944051082126405773,tweet_id:1944051082126405773
panggil aja ulfek,@sukaaamakannn,2025-07-12T14:15:54.000Z,False,NANGISIN SAHABAT TAKUT BANGET KALO DOI NIKAH DAN PERGI JAUH JADI GA ADA SAHABAT YG SEKOTA LAGI,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1819363119489302528/DKiMxzF2_normal.jpg,https://x.com/sukaaamakannn/status/1944038007541215688,tweet_id:1944038007541215688
bimo hery prabowo,@bimoheryprabowo,2025-07-12T13:43:39.000Z,False,"Dulu pas nikah aku takut banget kalau kekurangan, makanya aku saving uang sebanyak mungkin sebelum nikah, nggak hura2. Krn nggak tahu setelah nikah itu kehidupan kayak gimana",0,0,0,246,[],[],[],https://pbs.twimg.com/profile_images/850507271/bimo32635373271458_normal.jpg,https://x.com/bimoheryprabowo/status/1944029892800352349,tweet_id:1944029892800352349
dit•,@jangan_cemburu,2025-07-12T13:28:58.000Z,True,Gini masih aja takut sama pemikiran orang-orang yg memutuskan buat childfree dan nggak nikah ANEH EMANG. Orang yg milih childfree dan gak nikah di Indo tuh akan selalu lebih sedikit daripada yg milih buat beranak dan nikah.,0,0,0,131,[],[],"['\\U0001f612', '\\U0001f612']",https://pbs.twimg.com/profile_images/1828092005404250112/7BfdTr1f_normal.jpg,https://x.com/jangan_cemburu/status/1944026197194940887,tweet_id:1944026197194940887
dhi,@dhiizzy,2025-07-12T13:25:35.000Z,False,Semoga ini hubungan ga lanjut. Bukannya doain jelek ya ini justru gua lg doain baik nder. Pacaran aja lu dihina2 begini gua ga kebayang kalo sampe nikah dia bakal kaya gimana kalo sampe amit2 lu ga mandiri secara finansial. Takut diinjek2 lunya nder.,0,0,0,3K,[],[],[],https://pbs.twimg.com/profile_images/1892981767386120192/LE6Jo202_normal.jpg,https://x.com/dhiizzy/status/1944025346380378228,tweet_id:1944025346380378228
Ju,@kuemochiku,2025-07-12T13:24:58.000Z,False,"Orang yg udah nikah emang se rese ini kah? Peduli ke ortu nya aja ngga, tapi kalo nyinyirin kami(orang rumah) paling depan  setakut itu kah uang ortu nya habis buat kami(termasuk ortu) yg ada di rumah? dari tindakan mereka, mereka takut uang ortunya habis buat aku dan kakakku",0,0,0,14,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1717513262655516672/yc8WK7kD_normal.jpg,https://x.com/kuemochiku/status/1944025192747217026,tweet_id:1944025192747217026
Ly,@toxiclaif,2025-07-12T13:23:12.000Z,True,HAH?! Ini ada apa sih sama indonesia??? Jadi takut guaGue yang nikah aja belum jadi makin ovt kalo punya anak nanti gimana cara jaga dan didiknya takut banget beneran,0,0,0,100,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1641010700314349569/o2uGnLel_normal.jpg,https://x.com/toxiclaif/status/1944024747366572293,tweet_id:1944024747366572293
nade,@luneauxfraises,2025-07-12T13:00:14.000Z,False,"kalo udah nikah emang ga takut jaim lagi

SKYNANI GREET SHABUSHI#กินชาบูชิได้กรี๊ดสกายนานิ#สกายนานิ #SkyNani",0,0,0,46,"['#กินชาบูชิได้กรี๊ดสกายนานิ', '#สกายนานิ', '#SkyNani']",[],[],https://pbs.twimg.com/profile_images/1895434351879528448/JMSP7hFv_normal.jpg,https://x.com/luneauxfraises/status/1944018967099847157,tweet_id:1944018967099847157
acek,@thlyqsz,2025-07-12T12:49:18.000Z,False,salah satu alasan gen z takut nikah,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1689082758189178880/X07zijwb_normal.jpg,https://x.com/thlyqsz/status/1944016214495297942,tweet_id:1944016214495297942
JACE,@MEWANGIMU,2025-07-12T12:42:15.000Z,False,Jangan gitu dong! Ini aku jadi takut dikira mau nikah beneran ,0,0,0,14,[],[],['\\U0001f62b'],https://pbs.twimg.com/profile_images/1944417541574500352/JjhyVXT3_normal.jpg,https://x.com/MEWANGIMU/status/1944014441118675109,tweet_id:1944014441118675109
fila,@tiifaraa,2025-07-12T12:30:45.000Z,False,mau blg ke nyokap anak angkatan udh ada yg mau nikah tp takut gw DITAGIH,0,0,0,91,[],[],[],https://pbs.twimg.com/profile_images/1805906545512964096/-TYe7uum_normal.jpg,https://x.com/tiifaraa/status/1944011546168111417,tweet_id:1944011546168111417
sasi,@thesasiworld,2025-07-12T11:49:34.000Z,False,"Kalah sama Devasa, pas Devasa udah begituan (udah nikah) dia malah takut sama itunya Raskha",0,0,0,209,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1809288023152177153/3CeQzcJP_normal.jpg,https://x.com/thesasiworld/status/1944001183661637803,tweet_id:1944001183661637803
nade,@luneauxfraises,2025-07-12T13:00:14.000Z,False,"kalo udah nikah emang ga takut jaim lagi

SKYNANI GREET SHABUSHI#กินชาบูชิได้กรี๊ดสกายนานิ#สกายนานิ #SkyNani",0,0,0,46,"['#กินชาบูชิได้กรี๊ดสกายนานิ', '#สกายนานิ', '#SkyNani']",[],[],https://pbs.twimg.com/profile_images/1895434351879528448/JMSP7hFv_normal.jpg,https://x.com/luneauxfraises/status/1944018967099847157,tweet_id:1944018967099847157
Ly,@toxiclaif,2025-07-12T13:23:12.000Z,True,HAH?! Ini ada apa sih sama indonesia??? Jadi takut guaGue yang nikah aja belum jadi makin ovt kalo punya anak nanti gimana cara jaga dan didiknya takut banget beneran,0,0,0,100,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1641010700314349569/o2uGnLel_normal.jpg,https://x.com/toxiclaif/status/1944024747366572293,tweet_id:1944024747366572293
dit•,@jangan_cemburu,2025-07-12T13:28:58.000Z,True,Gini masih aja takut sama pemikiran orang-orang yg memutuskan buat childfree dan nggak nikah ANEH EMANG. Orang yg milih childfree dan gak nikah di Indo tuh akan selalu lebih sedikit daripada yg milih buat beranak dan nikah.,0,0,0,131,[],[],"['\\U0001f612', '\\U0001f612']",https://pbs.twimg.com/profile_images/1828092005404250112/7BfdTr1f_normal.jpg,https://x.com/jangan_cemburu/status/1944026197194940887,tweet_id:1944026197194940887
dhi,@dhiizzy,2025-07-12T13:25:35.000Z,False,Semoga ini hubungan ga lanjut. Bukannya doain jelek ya ini justru gua lg doain baik nder. Pacaran aja lu dihina2 begini gua ga kebayang kalo sampe nikah dia bakal kaya gimana kalo sampe amit2 lu ga mandiri secara finansial. Takut diinjek2 lunya nder.,0,0,0,3K,[],[],[],https://pbs.twimg.com/profile_images/1892981767386120192/LE6Jo202_normal.jpg,https://x.com/dhiizzy/status/1944025346380378228,tweet_id:1944025346380378228
Ju,@kuemochiku,2025-07-12T13:24:58.000Z,False,"Orang yg udah nikah emang se rese ini kah? Peduli ke ortu nya aja ngga, tapi kalo nyinyirin kami(orang rumah) paling depan  setakut itu kah uang ortu nya habis buat kami(termasuk ortu) yg ada di rumah? dari tindakan mereka, mereka takut uang ortunya habis buat aku dan kakakku",0,0,0,14,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1717513262655516672/yc8WK7kD_normal.jpg,https://x.com/kuemochiku/status/1944025192747217026,tweet_id:1944025192747217026
bimo hery prabowo,@bimoheryprabowo,2025-07-12T13:43:39.000Z,False,"Dulu pas nikah aku takut banget kalau kekurangan, makanya aku saving uang sebanyak mungkin sebelum nikah, nggak hura2. Krn nggak tahu setelah nikah itu kehidupan kayak gimana",0,0,0,246,[],[],[],https://pbs.twimg.com/profile_images/850507271/bimo32635373271458_normal.jpg,https://x.com/bimoheryprabowo/status/1944029892800352349,tweet_id:1944029892800352349
panggil aja ulfek,@sukaaamakannn,2025-07-12T14:15:54.000Z,False,NANGISIN SAHABAT TAKUT BANGET KALO DOI NIKAH DAN PERGI JAUH JADI GA ADA SAHABAT YG SEKOTA LAGI,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1819363119489302528/DKiMxzF2_normal.jpg,https://x.com/sukaaamakannn/status/1944038007541215688,tweet_id:1944038007541215688
naya,@azaleeyah195591,2025-07-12T15:07:51.000Z,False,"bbrp hari ini banyak bgt org yg follow, spamlike bahkan dm gue tp pas dicek udh punya cewe, udh nikah bahkan udh punya anak. setan gabikin gw takut tapi cowo iya.",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1744192990640500736/VbZrFjmj_normal.jpg,https://x.com/azaleeyah195591/status/1944051082126405773,tweet_id:1944051082126405773
DS,@lemaqjenuh,2025-07-12T15:18:35.000Z,False,Mudah2an begitu ya. Takut bgt ngerasa nyesel nikah atau malah pasangan w yg ngerasa nyesel nikahin w jirrrrrrr pait pait pait,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1922261904485187586/ak8HewFD_normal.jpg,https://x.com/lemaqjenuh/status/1944053784420004285,tweet_id:1944053784420004285
wanna be ur crush,@amamuggle,2025-07-12T16:36:58.000Z,False,"kemenag daripada ngadain nikah gratis mending brainstorming ulang dah apa yg cocok di adain di indo. mending mikir gimana angka perceraian turun biar gaada konten ""married is scary"" trs gen z jadi takut buat nikah",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1485997282202107909/356WLVg0_normal.jpg,https://x.com/amamuggle/status/1944073508494991392,tweet_id:1944073508494991392
Baby D,@thegreatitan,2025-07-12T16:57:07.000Z,False,"U kebayang ngga sih nanti sebombay apa pas gue akad nikah  bleh ngga gausah meap, takut rusak totalll :(",0,0,0,14,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1879937737907924993/13S6rJ1l_normal.jpg,https://x.com/thegreatitan/status/1944078582047027248,tweet_id:1944078582047027248
lip,@allaboutchiz,2025-07-12T16:57:33.000Z,True,"Loh aku kira akhir-akhir ini banyak yang takut nikah + milih childfree karena pendidikan anak mahal

Apa cuman di bubble Twitter doang yaa? Jadi inget masa pilpres wkwk",0,0,0,388,[],[],[],https://pbs.twimg.com/profile_images/1912916814298021888/1X2711AL_normal.jpg,https://x.com/allaboutchiz/status/1944078689127608801,tweet_id:1944078689127608801
nina,@gitsunee,2025-07-12T17:54:16.000Z,False,takut banget habis nikah nari dimakan sampe abis sama mamat,0,0,0,52,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1917952798295244800/mO-f51xU_normal.jpg,https://x.com/gitsunee/status/1944092962067001368,tweet_id:1944092962067001368
.,@nnnnnadfs,2025-07-12T18:46:42.000Z,False,"Diumur segini yang gue pikirin gimana karir gue lebih bagus kedepannya, ga ada cinta didalamnya. Gue ga takut buat ga nikah, ga takut buat sendirian",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1942246453507698688/oOXQcdhB_normal.jpg,https://x.com/nnnnnadfs/status/1944106156219158985,tweet_id:1944106156219158985
icikinda ia,@hanbyul_1207,2025-07-12T19:39:07.000Z,False,"awalnya kaget sama job mereka
tapi yang bikin lebih kaget adalah umur chan hwan  40thn ? kirain 30an lah
aku takut bgt jadi penghalang di hub nya sama jiwon, padahal mereka cocok, visi misi nikah nya pas. tapi age gap 15th??",0,0,0,44,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1774775017752154112/EpcRHeKt_normal.jpg,https://x.com/hanbyul_1207/status/1944119347729117324,tweet_id:1944119347729117324
Kilimansey,@sp4ce_cowboy,2025-07-12T19:59:06.000Z,False,mimpi nikah sama temen sendiri kocak untung cuma mimpi takut bgt gw,0,0,0,20,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1942236779131633664/CM7Wzqoz_normal.jpg,https://x.com/sp4ce_cowboy/status/1944124379924934724,tweet_id:1944124379924934724
Sha!,@iivxaaahs,2025-07-12T22:42:03.000Z,False,"Lbh ke takut lose myself deh kalo nikah, entah itu tuntutan suami, atau krn diri kita sendiri.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1936275368509308928/fUGQ5I4P_normal.jpg,https://x.com/iivxaaahs/status/1944165385655529925,tweet_id:1944165385655529925
:v,@sasongko_n,2025-07-12T23:13:59.000Z,False,"Iyasih kak kek aneh gasih. Kalo temenan dulu kan siapa tau nyaman, tapi kalo nyaman ntar jg susah sih takut pacarannya karena takut bakal ngerusak hubungan wkwkwk. Mending HTS/TTM/BESTie trus ntar tiba tiba nikah awokawokawok",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1629734965394145280/7bpZvGn7_normal.jpg,https://x.com/sasongko_n/status/1944173422625566826,tweet_id:1944173422625566826
Zhafran,@ozonmild,2025-07-12T23:59:59.000Z,False,Hal-hal yang kayak gini yang bikin bahaya jadi banyak orang yg takut nikah padahal nikah itu Sunnah Rasulullah Saw,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1350921006584528897/1kmve8x7_normal.jpg,https://x.com/ozonmild/status/1944184996933022116,tweet_id:1944184996933022116
вαηα,@_banavkoo430,2025-07-13T00:21:59.000Z,False,"pagi-pagi rapihin bayi bogel biar masuk kandang, diliatin mamak~

Mmk : “lu mendingan nikah urus anak beneran, takut gila aja gue mah”
AKU : “maak lu gatau anak2 bogel ini hasil dari pernikahan gue dengan bapak2nya ”
Mmk : “tuhkan udah muncul gejalanya ”",0,0,0,153,[],[],"['\\U0001f60a', '\\U0001f440']",https://pbs.twimg.com/profile_images/1935999209724895232/aUsFAeaO_normal.jpg,https://x.com/_banavkoo430/status/1944190536623051062,tweet_id:1944190536623051062
,@wndrw4ll,2025-07-13T01:00:13.000Z,False,"jogging gagal, ngapain ya. kl bengong takut kepikiran kapan nikah",0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/1942131912665124865/Wk3w0InL_normal.jpg,https://x.com/wndrw4ll/status/1944200157991776508,tweet_id:1944200157991776508
sel,@uvoplanets,2025-07-13T01:04:10.000Z,False,"iyaa lagi, gua ngeliat mbak ipar gua jg gitu... jadi takut ntar gua nikah digituin juga",0,0,0,285,[],[],[],https://pbs.twimg.com/profile_images/1943652361957941248/jhRdSVSL_normal.jpg,https://x.com/uvoplanets/status/1944201150263153109,tweet_id:1944201150263153109
𝕄𝕒𝕣 .˚✮✮˚.,@marrvell0ush__,2025-07-13T01:28:02.000Z,False,"Ya emang kenapa kalo tujuan hidupku ngonser? Ngga semua org tujuan hidupnya nikahDengan banyaknya luka yg aku terima dr keluarga kadang bikin aku takut nikah, dan gamau punya keluarga yg sama kaya keluargaku sekarang ini",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1833690080730570752/pHY5-KNn_normal.jpg,https://x.com/marrvell0ush__/status/1944207155273642272,tweet_id:1944207155273642272
rashan,@rdcoty,2025-07-13T01:25:38.000Z,False,Joongdunk gk usah balik ke thai kalau belum nikah boleh gk sih??? takut asing lagiFKJD FM IN NYC#TheHeartKillersFMinNewyork#TheHeartKillersUSandLatamTour,0,0,0,105,"['#TheHeartKillersFMinNewyork', '#TheHeartKillersUSandLatamTour']",[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\u270b\\U0001f3fb']",https://pbs.twimg.com/profile_images/1937838063549632512/Y71hMRF1_normal.jpg,https://x.com/rdcoty/status/1944206550962413841,tweet_id:1944206550962413841
name cannot be blank,@qorinafa,2025-07-13T01:39:08.000Z,False,"numpang curhat guys.. aku sering mimpi yg beneran jadi kenyataan loh. makanya aku takut bgt tiap mimpi pasti kebangun dan deg-degan gt. ini contohnya, aku mimpi temenku nikah sama temenku jg di tahun 2022, nah tahun ini mereka beneran nikah bulan Juni 2025 ini.",0,0,0,1.7K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1001071910598266881/4jlMTmNQ_normal.jpg,https://x.com/qorinafa/status/1944209950101655708,tweet_id:1944209950101655708
,@lovsli,2025-07-13T01:45:14.000Z,False,takut kangen mama kalau nikah ,0,0,0,32,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1941832671992111104/4SUil6OF_normal.jpg,https://x.com/lovsli/status/1944211485984804890,tweet_id:1944211485984804890
noy,@s0ndelurus,2025-07-13T02:31:47.000Z,False,"bginian yg bkin gua takut nikah, pemikiran ipar ipar yg begini nih hrus bgt berushaa buat dptin hati???? lo jd ipar aja emg yg ga berbaik hati kali ah , org baik mah gaperlu dieffortin baru bs memperlakukan iparnya sprti keluarga sndiri https://x.com/kikyyyyk/statu/kikyyyyk/status/1944201505604850162…",0,0,0,435,[],[],[],https://pbs.twimg.com/profile_images/1889000950221963264/xm_2ufrR_normal.jpg,https://x.com/s0ndelurus/status/1944223198226395145,tweet_id:1944223198226395145
bunbun duckie,@duckieglow,2025-07-13T02:45:28.000Z,False,lebih takut ditanya “kapan nikah” atau “kapan lulus”?,0,0,0,434,[],[],[],https://pbs.twimg.com/profile_images/1927755401556283392/HQZ3sK0O_normal.jpg,https://x.com/duckieglow/status/1944226642794360945,tweet_id:1944226642794360945
𝙄𝙨𝙝𝙞 • ⟬⟭,@btsdeily_,2025-07-13T02:50:49.000Z,False,Dongju kalo nikah sama Hanna bakal kyk suami2 takut istri kyknya  dia kalo buat salah setakut itu ketemu Hanna tp ttp bucin mampus ,0,0,0,41,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f923']",https://pbs.twimg.com/profile_images/1874607381637971968/weKkBQNZ_normal.jpg,https://x.com/btsdeily_/status/1944227989635706898,tweet_id:1944227989635706898
𝓱𝓲 ིྀ,@hi_oshci,2025-07-13T03:02:38.000Z,False,"udah dua kali di curhatin temen yang mau cerai, gimana ga makin takut nikah coba ",0,0,0,90,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1900895655964667907/eD1KCzDk_normal.jpg,https://x.com/hi_oshci/status/1944230965360177660,tweet_id:1944230965360177660
Li,@udsurea,2025-07-13T03:41:13.000Z,False,"Stlh liat gmn keluarga ayahku ga suka sama ibuku even udah nikah, aku jg takut Nder. Pdhl udah berusaha jd mediator, tetep aja ibuku bersalah disudut pandang mrk. Gwa yg jd anak dr kedua belah pihak ga enak sndr kan",0,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1497539105361920000/PWpId3mM_normal.jpg,https://x.com/udsurea/status/1944240675299766688,tweet_id:1944240675299766688
raya.,@starayaf,2025-07-13T04:44:39.000Z,False,"Ih takut, gak usah nikah aja apa ya gw",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1907472546741821440/dJBXiJUX_normal.jpg,https://x.com/starayaf/status/1944256636316692795,tweet_id:1944256636316692795
vani,@vanioctaviam,2025-07-13T05:04:13.000Z,False,"Aku malming ini nonton sore istri dari masa depan, yg bikin bagus tu karakter sore nunjukin rasa sayangnya ke suaminya tu ga lewat kata2 tapiii dari tatapan. Pas akhirnya waktu ngakhirin itu semua aku nangis by tbtb bgt. Jadi takut kehilangan suami padahal saya blm nikah",0,0,0,208,[],[],[],https://pbs.twimg.com/profile_images/1934556485528555520/NmlcXxvB_normal.jpg,https://x.com/vanioctaviam/status/1944261560970400203,tweet_id:1944261560970400203
WIZ*ONE FOREVER,@stay_with_i76,2025-07-13T05:07:12.000Z,False,Tapi kenapa anaknya dibiarin nikah Ama orang lain yg jelas bukan saudara kandung. Ga sekalian inses?? Takut dosa?? Anjir,0,0,0,196,[],[],[],https://pbs.twimg.com/profile_images/1869928727997755392/X9uw-8TA_normal.jpg,https://x.com/stay_with_i76/status/1944262311662805224,tweet_id:1944262311662805224
el (military wife),@yuutafisip,2025-07-13T05:36:55.000Z,False,hari2 ada aja gebrakan dari si seungyoun gw kdg takut dia tbtb ngajak nikah (LAH),0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1935331723446767616/2yX0C5pQ_normal.jpg,https://x.com/yuutafisip/status/1944269790635602346,tweet_id:1944269790635602346
Reka Kost,@Lumosaccio_,2025-07-13T05:54:16.000Z,False,"Kadang mikir nanti kalo nikah langsung pengen pindah rumah jauh dari keluarga dan sodara - sodara, karna itu salah 1 ketakutan aku. Takut nanti pas nikah gak diterima sama keluarga nya atau malah dijulidin terus. Kepikiran pengen pindah ke tempat atau bahkan ke Negara yg sepi",0,0,0,39,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1910573538542837762/EdWHE168_normal.jpg,https://x.com/Lumosaccio_/status/1944274156088176929,tweet_id:1944274156088176929
adnan,@banger45_,2025-07-13T06:55:50.000Z,False,capek baru balik dri ladang dan belum sempat duduk gue udh disuruh baralek(hajatan) lagi anjir peliss udh 3 hari gue harus nganterin ini mulu huaaa takut ditanya nikah,0,0,0,73,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1939142148177166337/VkWDpJ8z_normal.jpg,https://x.com/banger45_/status/1944289648966349149,tweet_id:1944289648966349149
,@Haechanj,2025-07-13T07:07:10.000Z,False,"B deh, takut tiba tiba ditanyain kapan nikah",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1944422817468239872/20B11-0u_normal.jpg,https://x.com/Haechanj/status/1944292500740747574,tweet_id:1944292500740747574
OPEN JASA FACE/ORACLE READING,@readingbyelle,2025-07-13T07:30:38.000Z,False,"Ini bener banget.

Setelah nanganin ratusan client face reading, aku sadar bahwa ada banyak perempuan di luar sana yang milih bertahan dengan cowok toxic karena takut ga nemu pengganti dan berujung telat nikah.

Padahal bilang nggak di awal bisa nyelamatin kalian dari banyak hal.",0,0,0,150,[],[],[],https://pbs.twimg.com/profile_images/1748977309485617152/6wCHkWXP_normal.jpg,https://x.com/readingbyelle/status/1944298407939780794,tweet_id:1944298407939780794
lav,@ilymymine,2025-07-13T07:44:43.000Z,False,"Aku blm nikah, takut suami masa depan gabisa nerima aku yg gini. Punya bekas luka jahitan & kemungkinan buat kambuh balik.

Tapi cerita ke temen ttg kekhawatiranku ini katanya ""berarti suamimu bkn orang yg baik"" IYAAA AKU TAKUT DAPET YG BEGITU",0,0,0,8,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1318223231535308800/0VUZIu0I_normal.jpg,https://x.com/ilymymine/status/1944301953070043140,tweet_id:1944301953070043140
rumi,@myuuries,2025-07-13T08:15:50.000Z,True,berati cowok jaman skrg coblos sana sini ya? takut ancrit gue nikah sm fot ajalah,0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1941567704416256002/bMLxUrUK_normal.jpg,https://x.com/myuuries/status/1944309781411647740,tweet_id:1944309781411647740
vi,@do_timjang,2025-07-13T08:50:04.000Z,False,"Mungkin kali ya, tp tetangga ku ga dibolehin krna alesan nya masih muda dan anak baru 2. Katanya takut nya nanti kenapa2. Kek suami nya meninggal/cerai trs mau nikah lagi",0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1943641330741342208/T8bqmc1E_normal.jpg,https://x.com/do_timjang/status/1944318396763632056,tweet_id:1944318396763632056
Je࿐࿔MT After DM,@VCHIHASARADA,2025-07-13T09:02:25.000Z,False,Gua lebih takut sama fans itu kalo mendadak t43 nikah dan bukan sama si onoh terus istrinya dihujat,0,0,0,57,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1801285633761247232/8PyLfQn9_normal.jpg,https://x.com/VCHIHASARADA/status/1944321508190703936,tweet_id:1944321508190703936
DemonLuxct,@DLuxct,2025-07-13T11:19:25.000Z,False,"makin kesini makin sadar kenapa banyak orang cerai/takut nikah, soalnya mereka ngeliat/ ngikutin standar orang lain yang sebenernya mereka udah puas sama kehidupannya tapi jadi ga puas karena kebanyakan makan standar"" nyeleneh di medsos ini.",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1899939179125235712/1ovV_Coj_normal.jpg,https://x.com/DLuxct/status/1944355981661474863,tweet_id:1944355981661474863
BUKAN MIIA,@0813xxx__,2025-07-13T10:44:56.000Z,False,"Makanya jadi keluarga yg baik, pilih calon suami yg dibesarin dr org tua yg baik & lingkungan yg baik, klo perlu yg paham agama sekalian biar takut klo mau berbuat jahat merendahkan manusia. Klo lu nikah asal ada yg mau tanpa lihat & mikir background klwrga yaa siap2 aja. ",0,0,0,178,[],[],"['\\U0001f603', '\\U0001f61c']",https://pbs.twimg.com/profile_images/1935529258446630912/I1ZaXgVH_normal.jpg,https://x.com/0813xxx__/status/1944347304342729065,tweet_id:1944347304342729065
Tanyarlfes,@tanyarlfes,2025-07-13T10:05:10.000Z,True," kok cewe bisa ya nikah tp gak kerja gitu, apa ga takut direndahin keluarga nya atau sosial? di jaman sekarang yg kesetaraan gender cewe gak kerja bukan nya dianggap beban ya apalagi yg udah ada gelar nya",0,0,0,128K,[],[],['\\U0001f49a'],https://pbs.twimg.com/profile_images/1610613801526890500/aBOa83uV_normal.jpg,https://x.com/tanyarlfes/status/1944337297270304889,tweet_id:1944337297270304889
