Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
cia | by.scene,@ciabyscene,2025-07-08T06:57:35.000Z,False," ce, aku lg nonton trauma code (nunjukkin juji)
: ohh iya bagus itu dia pernah main sama itu kan cewe mungil kayak si itu. siapa sih ra ra main back back come back to me
: (memutar otak) hah itu yang nikah sama asistennya
: real apa drama? benerann
: jang nara? IYAA",0,0,0,147,[],[],"['\\U0001f464', '\\U0001f464', '\\U0001f464', '\\U0001f464', '\\U0001f464']",https://pbs.twimg.com/profile_images/1927387657962704897/JqwBt8i5_normal.jpg,https://x.com/ciabyscene/status/1942478151915020729,tweet_id:1942478151915020729
Ecaaa,@esgodayfreze,2025-07-08T06:46:33.000Z,False,"Gak nikah
Trauma",0,0,0,86,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1726290164769828864/0lcAcvo5_normal.jpg,https://x.com/esgodayfreze/status/1942475376636068138,tweet_id:1942475376636068138
san ˃̵͈̑ᴗ˂̵͈̑,@rtlovedk,2025-07-08T06:43:51.000Z,False,trs habis nikah apa? (trauma sad end),0,0,0,126,[],[],[],https://pbs.twimg.com/profile_images/1943290306096517120/qW_F3Upk_normal.jpg,https://x.com/rtlovedk/status/1942474693920928018,tweet_id:1942474693920928018
Call me Al,@raykairi,2025-07-08T06:26:35.000Z,False,"Sebelum saya jawab pertanyaan mba, mba sendiri udah nikah? 
Kalo nemu kasus yg saya tanyakan di base, kira"" Mba pengen jawaban seperti apa dari laki-laki tersebut? 

Soalnya percuma saya jawab apapun juga. Mba pasti gakan mau percaya sih 
Misal mba punya trauma semoga sembuh ya.",0,0,0,111,[],[],[],https://pbs.twimg.com/profile_images/1938430738111827968/atNWCp1x_normal.jpg,https://x.com/raykairi/status/1942470351151349850,tweet_id:1942470351151349850
☆,@qchieve,2025-07-08T05:35:23.000Z,False,"Aku ngerti sih kenapa kamu mungkin enggan atau ngga niat buat nikah, itu hak kamu. Mungkin kamu juga punya trauma atau hal lainnya. Intinya ngga semua pernikahan tuh indah. Jangan dilihat sisi keindahan satu doang. Intinya kalo kamu merasa bahagia sendiri ya ngga masalah",0,0,0,96,[],[],['\\U0001f970'],https://pbs.twimg.com/profile_images/1874871415708774401/uiHkqsvu_normal.jpg,https://x.com/qchieve/status/1942457466098442737,tweet_id:1942457466098442737
Aman,@Amanddadel,2025-07-08T05:02:56.000Z,False,"Wkwkwk aku sampe blg sm suamiku, tau gitu dulu gausah nikah kalo ternyata diginiin  suami baik sih, cuma kalo ngadepin mertua ga dulu  mertua ku bener2 trigger trauma dan sampe bikin aku blg ke psikiater kalo misalnpisah pun aku gamau nikah lg krn trauma",0,0,0,661,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1265297157717757953/qUmqKT9Q_normal.jpg,https://x.com/Amanddadel/status/1942449297808572489,tweet_id:1942449297808572489
☆,@purrbg,2025-07-07T12:51:40.000Z,False,"ada. tapi menurutku nikah bukan cuma soal umur. banyak yang di umur itu masih fokus ke karier, healing dari trauma masa lalu atau emang belum nemu yang pas. selama mereka happy & jalanin hidup dengan sadar, ya why not?",0,0,0,282,[],[],[],https://pbs.twimg.com/profile_images/1919194519133941760/1JTzCCjy_normal.jpg,https://x.com/purrbg/status/1942204872469975256,tweet_id:1942204872469975256
batas senja,@batassenja64638,2025-07-07T09:54:35.000Z,False,JANGAN WOY!! kenali dulu cari tau layar belakang nya tu cowok ada red flag ga... soalnya nyokap gue udah jadi korban awalnya di kenalin tetangga cowoknya keliatan alim baik gitu eh setelah nikah baru ketauan busuknya nah sekarang nyokap gue udah trauma nikah,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1940245380819505152/X05uLHUv_normal.jpg,https://x.com/batassenja64638/status/1942160306064732357,tweet_id:1942160306064732357
jia,@hii_be,2025-07-07T00:42:51.000Z,False,Mba kalo tau cowoknya pernah bully cewek sampe tuh cewek trauma gimana ya masih mau nikah sama tuh,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1661738697937813504/pZnA_dSa_normal.jpg,https://x.com/hii_be/status/1942021458043326790,tweet_id:1942021458043326790
Nerdy Mama,@nerdlovescoffee,2025-07-06T16:20:49.000Z,False,Untung udh ga begitu tolol sebelum nikah....,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1880962895414247424/Y58wB1uF_normal.jpg,https://x.com/nerdlovescoffee/status/1941895118023545137,tweet_id:1941895118023545137
Pink Rose Berserker,@Si_Meengg,2025-07-06T15:49:27.000Z,False,"-belajar agama, gua udah mulai berdamai dengan yg namanya laki2 dan mutusin untuk mau nikah, juga ninggalin feminisme.Trauma? Iya masih trauma banget ini badan. Kalo sama dia gua masih takut dan gemeter kalo tau dia marah, masih kerasa pukulannya sampe sekarang. Sampe gua pun",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1932437575786274816/R_txqp7F_normal.jpg,https://x.com/Si_Meengg/status/1941887224074928268,tweet_id:1941887224074928268
Pink Rose Berserker,@Si_Meengg,2025-07-06T15:47:35.000Z,False,"-pukulan2 itu baru berakhir pas gua udah nikah dan punya suami buat ngelindungin gua. Dia siap pasang badan katanya kalo gua mau dipukulin lagi.

Tapi apakah itu bikin gua jadi benci dan trauma sama cowo?

Dulu sempet benci sama cowo dan berakhir jadi feminist. Tapi setelah",0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1932437575786274816/R_txqp7F_normal.jpg,https://x.com/Si_Meengg/status/1941886755000680663,tweet_id:1941886755000680663
Pin𖧷di,@goldenlight12_,2025-07-06T13:16:55.000Z,False,Lah kok iso trauma kan durung tau nikah,0,0,0,8,[],[],"['\\U0001f62d', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1890054554663981056/2X33pFFQ_normal.jpg,https://x.com/goldenlight12_/status/1941848836911038787,tweet_id:1941848836911038787
nara,@narakitty_,2025-07-05T23:38:59.000Z,True,gua trauma sm nikah nikah begini,0,0,0,5,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1940596298580733952/rLOiNm6v_normal.jpg,https://x.com/narakitty_/status/1941642997826720138,tweet_id:1941642997826720138
a6a6george,@Arumunyu,2025-07-05T16:21:58.000Z,False,Tiba² nglindur maaaa sudah to jangan cium terooos  wkwkwkwk trauma kecupan maut ya anda  masih lama lho kek gini by minimal sampe kamu nikah besok ,0,0,0,37,[],[],"['\\U0001f476\\U0001f3fb', '\\U0001f476\\U0001f3fb', '\\U0001f476\\U0001f3fb', '\\U0001f90f\\U0001f3fb', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1915637988371161089/8-vyKZJl_normal.jpg,https://x.com/Arumunyu/status/1941533021204865195,tweet_id:1941533021204865195
Marsha,@hiraethxc,2025-07-05T10:46:02.000Z,False,"Ga mau kenal laki laki lagi gue, GUE JADI KAYAK TRAUMA NIKAH",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1872573890771513344/OSnQAkNo_normal.jpg,https://x.com/hiraethxc/status/1941448478791737430,tweet_id:1941448478791737430
rwrr,@bismilahkayaaa,2025-07-05T10:45:10.000Z,False,Wkwk skrg udh nikah udh bisa punya atm sendiri trauma nabung di celengan,0,0,0,68,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1688133073131683840/AHl8yfta_normal.jpg,https://x.com/bismilahkayaaa/status/1941448259932946523,tweet_id:1941448259932946523
ukdraw_,@ukdraw_,2025-07-05T07:24:56.000Z,False,"kenapa ya org ga mau nikah dan punya anak disangkutin sm trauma, knp ga bisa nerima alasan simple kaya mau hidup bebas dr tanggung jawab ",0,0,0,23,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1824820706091425792/3sEKgPOb_normal.jpg,https://x.com/ukdraw_/status/1941397870403518660,tweet_id:1941397870403518660
ara,@imso_rae2,2025-07-05T05:48:02.000Z,False,"Gausa ngajak aku nikah nikah, trauma besar ndelok bapakku dewe",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1904333464461312000/SQ-DKhPH_normal.jpg,https://x.com/imso_rae2/status/1941373486829797749,tweet_id:1941373486829797749
April | MekDech lovingly,@Floridinapril,2025-07-05T05:22:12.000Z,False,"Gamau bahas ini sebenernya (masih trauma bjil). Tapi di bayanganku mereka buka coffe shop terus nikah punya anak lucu, se lucu Ceri anaknya AouBoom #MemoirOfRatiEP3 #AouBoom",0,0,0,61,"['#MemoirOfRatiEP3', '#AouBoom']",[],[],https://pbs.twimg.com/profile_images/1904787627762737152/y6J-IiZj_normal.jpg,https://x.com/Floridinapril/status/1941366982202593767,tweet_id:1941366982202593767
L aja udah,@Lestauah,2025-07-05T02:31:31.000Z,False,"Ya tinggal bilang ""biaya aku semua karena itu mimpiku nikah sekali seumur hidup masa iya gak kamu kabulin atau kamu kepikiran buat cerain aku ya?"" 
Btw dia ada trauma nampaknya dia ambil hutang juga desakan pihak cewek gak sih jadi yaaaa udah resiko lu mau sama duda berpengalaman",0,0,0,185,[],[],[],https://pbs.twimg.com/profile_images/1937788059719991303/YkR5AKBt_normal.jpg,https://x.com/Lestauah/status/1941324028142346255,tweet_id:1941324028142346255
r.,@pikokbiru,2025-07-05T02:00:12.000Z,False,"Padahal malah kadang ketika aku bilang aku ga pengen nikah dan punya anak tu krna aku sadar kemampuanku terbatas, aku gamau jadi beban baru di kehidupan org lain, tapi malah dianggap merendahkan kaum lainlah, dituduh punya trauma dan lukalah blah blah ",0,0,0,206,[],[],['\\U0001f61f'],https://pbs.twimg.com/profile_images/1942945469505642496/m1eyi-ZF_normal.jpg,https://x.com/pikokbiru/status/1941316150840918121,tweet_id:1941316150840918121
vyrzelle,@navmelicano,2025-07-04T19:54:19.000Z,False,Napa dia ga ikut jaga ke Jepang aja si.. dia masih trauma yang berantem di sana kah? ayolah jeve plss nikah di sana ga seburuk itu kok,0,0,0,142,[],[],"['\\U0001f614', '\\U0001f97a']",https://pbs.twimg.com/profile_images/1937949056409735173/_7l66INC_normal.jpg,https://x.com/navmelicano/status/1941224073574678875,tweet_id:1941224073574678875
Centilla Asiacica,@mencicaimu_,2025-07-04T16:03:45.000Z,False,"Pola beginian tuh kalo gak sampe ngw, ya nikah. Tapi nikah pun si ceweknya malah struggle malahan survive sendiri. Kasian jadinya, membuat trauma pada diri sendiri dan menurunkan trauma pada anak sendiri.",0,0,0,842,[],[],[],https://pbs.twimg.com/profile_images/1943001800879280131/zfyAnv-1_normal.jpg,https://x.com/mencicaimu_/status/1941166048792977814,tweet_id:1941166048792977814
Munssef.ᐟ,@ssefmun,2025-07-04T16:00:12.000Z,False,"-rl kalian ada ga sih yg sebenernya pingin nikah dan ada bayangan punya keluarga yg bahagia, tp krn beberapa hal termasuk trauma buat kalian malah takut utk menikah? aku 25 tahun, sbnernya blm ada keinginan utk menikah. gmn ya kalau semisal ditanya sama keluarga trs?",0,0,0,4.9K,[],[],[],https://pbs.twimg.com/profile_images/1925484819699703810/RQg79eo6_normal.jpg,https://x.com/ssefmun/status/1941165153224917418,tweet_id:1941165153224917418
dey :):,@wanabbyy,2025-07-04T13:36:24.000Z,False,Lebih trauma mana sama hampir nikah tapi calonnya nyebur sungai,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1876850382053535744/SbBuxYi9_normal.jpg,https://x.com/wanabbyy/status/1941128967697973759,tweet_id:1941128967697973759
pettt,@markpgirlf,2025-07-04T13:07:18.000Z,True,DUH ANJIR ADA MOMEN NIKAH NYA GINI TRAUMA NIH GUE AH ,0,0,0,85,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1933012209346752512/f8kWpfg8_normal.jpg,https://x.com/markpgirlf/status/1941121642551476375,tweet_id:1941121642551476375
Giii,@alfhabet99,2025-07-04T11:55:57.000Z,False,"huffttt iyaaa berat bgt, yg satu sakit karna ceweknya nikah sama bpk nya, yg satu trauma nya gede dan belum tau karna apa yg pasti sama2 trauma karna bpk nya....",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1933720961922314244/HEzDzW-T_normal.jpg,https://x.com/alfhabet99/status/1941103687344300180,tweet_id:1941103687344300180
asha,@jayhanibaram,2025-07-04T10:16:12.000Z,False,"Nggak
Kan yuan cacat dia gitu, trauma lagi. Mereja nikah kok cuma endingnya kayak ngegantung, tapi katanya sad ending

Emang pas baca novelnya sad ending kak, yuan milih s_word kaena gak sanggup nahan traumanya. Dan si cewek nyusul",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1944273899467771904/feVFxqIg_normal.jpg,https://x.com/jayhanibaram/status/1941078584892014705,tweet_id:1941078584892014705
Pischa Anggraini,@pis_yang,2025-07-04T08:05:33.000Z,False,"Trauma sama KDRT mah bikin orang males nikah, kalo childfree mah mostly gegara ekonomi woy. Sadar diri napa",0,0,0,147,[],[],[],https://pbs.twimg.com/profile_images/1871732021204307968/aLGiVExf_normal.jpg,https://x.com/pis_yang/status/1941045703805169951,tweet_id:1941045703805169951
noname,@LumpingKud11129,2025-07-04T01:21:49.000Z,False,"Ke sp jiwa atau ngga? 

Ini kita bicara kalau emang ga waras krn memang dibikin ga waras sana keadaan. Bukan krn emang awalnya nikah udah ga waras. 

Jalan nya panjang untuk terapi karena itu bertahun2 beban, trauma, depresi yang ga di address.",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1800167885521977345/_-fZFhgt_normal.jpg,https://x.com/LumpingKud11129/status/1940944101815505059,tweet_id:1940944101815505059
°•Sailor Moon•°,@sailorsaturnuz,2025-07-04T01:10:40.000Z,True,trauma di tinggal nikah,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1815085619586174976/gvrHyNGD_normal.jpg,https://x.com/sailorsaturnuz/status/1940941293997511023,tweet_id:1940941293997511023
,@vinsmokle,2025-07-03T15:23:05.000Z,False,"temen gue sampai tanya “kenapa tiba2 jadi mau nikah? padahal dulu selalu bilang kalo gak mau”. gue juga gak tau, gue masih trauma sama laki2 tapi di dalam hati gue masih ada sedikit ruang yg sekarang membesar, ruang keinginan gue untuk jadi ibu",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1944356675227414528/A70_KQU0_normal.jpg,https://x.com/vinsmokle/status/1940793424523022771,tweet_id:1940793424523022771
c,@n0cturne_0902,2025-07-03T13:52:43.000Z,False,"sialnya gua beneran punya trauma soal 'pernikahan'. gua mau nikah, tp gua trauma grgr liat ortu",0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1934685083170160640/YvaqzU8y_normal.jpg,https://x.com/n0cturne_0902/status/1940770683921064189,tweet_id:1940770683921064189
Moya,@jaexien,2025-07-03T10:45:20.000Z,False,"Adekku : teh, si avan yang anaknya pak dahlan mau nikah sabtu, ngundang kita semua

Aku : dimana?

Adekku : kadudampit

Wkwkwkwkwkwk satu ruangan ketawa soalnya aku trauma sama kadudampit pernah nyasar 3jam",0,0,0,28,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1939273468136009728/KuUO-1W2_normal.jpg,https://x.com/jaexien/status/1940723529286324569,tweet_id:1940723529286324569
teluurrr_telurrrrrr_sukiii,@AndroTanko93077,2025-07-03T09:26:26.000Z,False,Sampai mak gw sempat masuk RSJ sblm akhirnya nikah sama bapak gw  dan kakek gw smpk bunuh diri karena selalu menginggat kejadian itu klo lu manusia pasti bakal sakit hati klo keluarga lu di perlakuin kek gty dan smpk skrng mak gw msh trauma sama yang namanya huana pribumi,0,0,0,513,[],[],[],https://pbs.twimg.com/profile_images/1910356515690811392/q8MXjQU0_normal.jpg,https://x.com/AndroTanko93077/status/1940703671085674620,tweet_id:1940703671085674620
𝒹𝒶𝓎𝓃,@dayeunj,2025-07-03T07:21:23.000Z,False,"kalau mau karena pasangan doang mah nikah aja sama yg sebatang kara, jangan cari yg ada keluarganya, mau gimana pun keluarganya yg dulu yg nemenin pasangan lu, kalau lu trust issue ama orang dan trauma ya jangan nikah anjir, sembuhin dirilu sendiri dah, aneh banget",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1932758931555954691/u6OQc2VE_normal.jpg,https://x.com/dayeunj/status/1940672203689021545,tweet_id:1940672203689021545
𐙚 ansen,@_bbind,2025-07-03T04:28:01.000Z,False,"gua kan sebut aja ada trauma terkait marriage makanya gamau nikahtapi kalo ngelihat bentukan gua yg kek gini tuh sbnrnya gua butuh nikah, tp takut salah pasangan kmrn tuh reels ig lewat video nikah, Nadin juga dilamar huhuu kayanya seneng deh bisa ketemu sm orang yang tepat",0,0,0,20,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1825740420044959747/P3VqI6iE_normal.jpg,https://x.com/_bbind/status/1940628572353491019,tweet_id:1940628572353491019
cho,@chochochoo22,2025-07-03T04:06:05.000Z,False,"2021 aku jg ke mmku gamau nikah karna trauma ngeliat orgtua tkt bgt slh psngn, akhirnya aku nikah entah doa mmku yg mana yg allah kabulin smpe mmku seneng bgtt aku jg diperlakukan baik bgt sm suami dan keluarganya. wktu it aku serahin smua ke allah, percaya sm allah ksh yg trbaik",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1564168938572750848/HoB9rZJT_normal.jpg,https://x.com/chochochoo22/status/1940623051076612470,tweet_id:1940623051076612470
rin,@chaosymth,2025-07-03T01:33:34.000Z,False,"Aku dulu sering blng gt soalnya punya trauma sm cowok dulu pas kecil smp kuliah sering kena pelecehan  tp akhirnya nikah jg kok di umur 26 dan dulu target nikahku jg umur 25, udah nyoba mau kenalan sm cowok blm? Posthink aja menurutku bukan grgr itu kok nder, gpp bgt malah kalo",0,0,0,46,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1794571310242451456/JnUlPSpv_normal.jpg,https://x.com/chaosymth/status/1940584672880456069,tweet_id:1940584672880456069
guntur,@monangisn,2025-07-02T18:08:08.000Z,False,"kaga. ngapain lagi lu mikirin dia, buat stress aja anjing. lagian ada trauma wanita kok bisa bisanya ngajak nikah terus doi ngilang, ujung ujungnya malah buat wanita lain trauma",0,0,0,155,[],[],[],https://pbs.twimg.com/profile_images/1943338514768142336/1xg_nS29_normal.jpg,https://x.com/monangisn/status/1940472572245954947,tweet_id:1940472572245954947
ren,@reinscloak,2025-07-02T15:32:25.000Z,False,"buat nikah mungkin oke, masih mungkin gua bakal lakuin. kalo punya anak? gua kek udah... gamau.

gua takut.
gua trauma.

kenapa keluarga gua gaada yang mau paham kalo misal gua takut buat punya anak? gua malah diomelin, seolah itu hal wajib. idih.",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1939160980807700480/vNo7Nv18_normal.jpg,https://x.com/reinscloak/status/1940433388130934933,tweet_id:1940433388130934933
ren,@reinscloak,2025-07-02T15:31:06.000Z,False,"gua jadi trauma buat punya anak, demi Allah. gua jadi ga mau punya anak, tapi gimana gua jelasin ke keluarga gua? mereka ngarep gua nanti bisa nikah dan punya anak.

sedangkan sekaranh gua lagi kepikiran gimana nantinya gua bisa kerja, bisa biayain adek-adek gua sekolah, —",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1939160980807700480/vNo7Nv18_normal.jpg,https://x.com/reinscloak/status/1940433053689782555,tweet_id:1940433053689782555
Iyas,@betraymylove,2025-07-02T15:21:52.000Z,False,"minyas aku masih inget tau yang kakak sama princess putus terus princess nikah sama jiung, terus princess bikin label clothing ya kalo ga — Iya Amour.. minta maaf di atas materai ya akunya, minta maaf sebesar-besarnya karena udah bikin kamu trauma. https://neospring.org/+r/198820147098769065…",0,0,0,1.7K,[],[],[],https://pbs.twimg.com/profile_images/1940355973564051456/EGrLnL6n_normal.jpg,https://x.com/betraymylove/status/1940430733128126616,tweet_id:1940430733128126616
atsumu's,@blueriru,2025-07-02T02:25:01.000Z,False,"Lagi debat 

""loh siapa emg yg mau nikah?""
My mum was in rage and then i said. 
""Padahal gara2 bapak aku gamau nikah, aku gamau punya suami kaya bapak.""

Leher rasanya tercekat buat lanjutin kalimatnya wkwkak. Pdhl pgn bilang, yg bikin trauma ya bapak wkwkwkwk",0,0,0,25,[],[],"['\\U0001f639', '\\U0001f639']",https://pbs.twimg.com/profile_images/1931143180751458304/3Kl-2esO_normal.jpg,https://x.com/blueriru/status/1940235229727531485,tweet_id:1940235229727531485
cindercella,@asdfghjklqou,2025-07-01T23:44:19.000Z,False,agak trauma kalo bahas nikah,0,0,0,4,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1786933218048081920/bIumIswn_normal.jpg,https://x.com/asdfghjklqou/status/1940194790974660876,tweet_id:1940194790974660876
Ima belajar mindful,@coupshaniee,2025-07-01T07:19:37.000Z,False,Tpi trauma jol ditinggal nikah bjir ,0,0,0,18,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1941894266021900288/2cd6350V_normal.jpg,https://x.com/coupshaniee/status/1939946982690222296,tweet_id:1939946982690222296
Helen,@heleenxiao,2025-07-01T05:27:15.000Z,False,"Pacar selingkuh sama temen deket sendiri dan sampe nikah bikin aku trauma bertahun2, 
apalagi maia ngadepin suaminya selingkuh sama temen deketnya juga, kalo aku jadi maia mah tetep di ungkit,  sampe modar sih..gak ada kata ampun buat pelakor https://x.com/anonnn212121/s/anonnn212121/status/1939879134974587174…",0,0,0,276,[],[],[],https://pbs.twimg.com/profile_images/1928719140916965380/cMzI47ms_normal.jpg,https://x.com/heleenxiao/status/1939918704172835072,tweet_id:1939918704172835072
taegurl,@karfebriz,2025-07-01T02:20:48.000Z,False,Bisa bisanya trauma dan ketakutan liat org tunangan trus nikah,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1942188902866935808/y_-ZJkjV_normal.jpg,https://x.com/karfebriz/status/1939871783370596726,tweet_id:1939871783370596726
=⋆☆ hyoukaqr ☆⋆=,@kaikai_llie,2025-07-01T01:54:06.000Z,False,Masih trauma nikah ,0,0,0,10,[],[],"['\\U0001f64f', '\\U0001f614']",https://pbs.twimg.com/profile_images/1939262561888710656/GDN21TA2_normal.jpg,https://x.com/kaikai_llie/status/1939865061503467823,tweet_id:1939865061503467823
Capekidup,@Capekidup95,2025-06-30T14:50:53.000Z,False,"Engga deh, soalnya bapa ku itu trauma pertama dan terberat dalam hidup ku sampe ga ada niatan nikah takut punya laki kek dia",0,0,0,248,[],[],['\\U0001f60c'],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Capekidup95/status/1939698157136613633,tweet_id:1939698157136613633
fia,@minggaohao,2025-06-30T12:21:14.000Z,False,"ww yang dulunya berprinsip ga mau nikah karena trauma, tapi sekarang dia gabisa idup tanpa suaminya definisi beneran marriage isn’t scary kalau pasangan kita tau cara nge treat yang bener

mpreg!",0,0,0,271,[],[],[],https://pbs.twimg.com/profile_images/1937342012363276290/JPcL7zhJ_normal.jpg,https://x.com/minggaohao/status/1939660497542062421,tweet_id:1939660497542062421
Gerakan PIS,@GerakanPis,2025-06-30T11:53:48.000Z,True,"Banyak pasangan muda sekarang pilih kumpul kebo ketimbang nikah. Bukan semata soal moral, tapi karena biaya nikah mahal, takut gagal kayak orangtuanya, sampai trauma sama sistem yang dirasa nggak adil. Ini bukan sekadar gaya hidup—ini cermin soal relasi dan kepercayaan.",0,0,0,169,[],[],[],https://pbs.twimg.com/profile_images/1488753509734379521/r8qn2zlZ_normal.jpg,https://x.com/GerakanPis/status/1939653593038217561,tweet_id:1939653593038217561
Raey,@rltyoon,2025-06-30T11:30:12.000Z,False,"Kakak2ku masa mudanya pemes semua, kakak pertama nikah umur 20. Kakak kedua 25 setengah. 

Aku? Umur 25 setengah malah lajang, calon gaada. Pernah ada calon tapi udahan krn aku trauma. Takut, gamau udah jadi istri tetep disuruh kerja. Aku mau kerja, tp krn hobi.",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1921409155405066240/6-SEnHxu_normal.jpg,https://x.com/rltyoon/status/1939647655405338735,tweet_id:1939647655405338735
midchild,@lovelyggone,2025-06-30T08:54:11.000Z,False,"Aku minta buat nikah intimate tp narasinya ibuku sok blg ""ga tega, masa mbaknya pesta besar adiknya engga"".
Kenapa aku hrs ada didunia ini, jadi anak tengah dg segala trauma dan ketakutan ini. Pdhl dr dlm kandungan dunia ga berpihak ke aku.",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1672601857368408064/0gI2kl1-_normal.jpg,https://x.com/lovelyggone/status/1939608390734582009,tweet_id:1939608390734582009
del,@cewenyadikiw,2025-06-30T06:06:04.000Z,False,"dari yg gamau nikah, sampe pgn child free cmn perkara trauma (cs dalam agama cewe g wajib nikah) tp semenjak diki dtng semua di trabas, i can see the father figure in him thats why ak bkn tkt dia selingkuh lebih ke tkt dia knp”. woww amaze bgt ya plot twist hidupku ini",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1935212418197848064/7cq-tjwX_normal.jpg,https://x.com/cewenyadikiw/status/1939566085856256372,tweet_id:1939566085856256372
جنيد,@mjunaid2690,2025-06-30T06:03:58.000Z,False,"Feminists rejoice grown ass men crying during Nikah by calling it healing of trauma, celebrating love, 6 months later they call same man as harbinger of trauma and feminists rejoice divorce of same couple as some liberation of soul. 

Feminism is a mental illness.",0,0,0,454,[],[],[],https://pbs.twimg.com/profile_images/1719013462255554560/ifVmTp7p_normal.jpg,https://x.com/mjunaid2690/status/1939565556388217318,tweet_id:1939565556388217318
Gerakan PIS,@GerakanPis,2025-06-30T11:53:48.000Z,True,"Banyak pasangan muda sekarang pilih kumpul kebo ketimbang nikah. Bukan semata soal moral, tapi karena biaya nikah mahal, takut gagal kayak orangtuanya, sampai trauma sama sistem yang dirasa nggak adil. Ini bukan sekadar gaya hidup—ini cermin soal relasi dan kepercayaan.",0,0,0,169,[],[],[],https://pbs.twimg.com/profile_images/1488753509734379521/r8qn2zlZ_normal.jpg,https://x.com/GerakanPis/status/1939653593038217561,tweet_id:1939653593038217561
elsaaaaa,@e_ca__,2025-06-30T01:04:06.000Z,False,"Lagian ide siapa itu malah disuruh nikah? Korban pasti trauma dan ketakutan setiap ingat, ini malah disuruh damai dan tinggal serumah",0,0,0,23,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1922210892198117376/YSe1ysB-_normal.jpg,https://x.com/e_ca__/status/1939490089715060917,tweet_id:1939490089715060917
,@uncookedpastza,2025-06-30T00:51:38.000Z,False,"Tambahan, keinginan gamau nikah juga karna melihat jalannya pernikahan ortu dan trauma yang sudah diberikan secara tidak langsung",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1930941254000648192/C8Bo5ph9_normal.jpg,https://x.com/uncookedpastza/status/1939486953046683665,tweet_id:1939486953046683665
𝐚𝐞𝐫.𝐚,@midnightveill,2025-06-29T22:44:19.000Z,False,"hapus kak, aku trauma diajak nikah",0,0,0,2.5K,[],[],[],https://pbs.twimg.com/profile_images/1937294282509156354/07HtTYoh_normal.jpg,https://x.com/midnightveill/status/1939454914360639624,tweet_id:1939454914360639624
jejuw,@myfullsun2506,2025-06-29T18:57:09.000Z,False,aku 50:50.... kalo ash blm cerita masalah KENAPA dia gak pernah interest soal nikah mungkin niko harusnya tanyain sampe ash bisa cerita jadi niko juga tau dan bisa ngertiin. tapi di satu posisi juga klo TRAUMA GEDE emg bakal ke trigger bgt sih:(((( #yangterbaik untuk niko ash,0,0,0,184,['#yangterbaik'],[],"['\\U0001f979', '\\U0001faf0\\U0001f3fb']",https://pbs.twimg.com/profile_images/1932823921168166915/9ZtKxLmS_normal.jpg,https://x.com/myfullsun2506/status/1939397746894713308,tweet_id:1939397746894713308
