Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
"Annas ""NN nya ada dua""",@annas_faundra,2025-01-21T19:30:10.000Z,False,"enggak tau kenapa setelah berkeluarga sekarang mau beli barang yg mahal sekrang mikir bgt takut enggak guna, padahal dulu sembelum nikah gas"" aja, enggak mikir ini itu, apa efek dari bapak"" ya ",0,0,0,28,[],[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1746966464496844802/JNY-23NI_normal.jpg,https://x.com/annas_faundra/status/1881786385134485747,tweet_id:1881786385134485747
sil.,@ssilhouuette,2025-01-19T05:42:00.000Z,False,"aku tiap hari selalu ngehindarin jajanan² gt, always bikin dirumah, eh malah sama temen kerjaku dibilang ""ih si sil mah jarang jajan dia mah, duitnya buat modal nikah ya sil"" wkwk aku ketawa aja pdhl aku menghindari ini takut, karena sehat tuh mahal...",0,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1886714822437560321/WS50ZRR2_normal.jpg,https://x.com/ssilhouuette/status/1880853195335127425,tweet_id:1880853195335127425
riell,@urrhoneybby,2025-01-07T21:11:27.000Z,False,"Jangankan yg janda bang, gw yg belom nikah aja pengen nya kawin kontrak ada benefit nya, tertulis diatas materai & terdaftar notaris. 
Trauma kita yg bikin kita takut buat jalanin long relationship, sdngkan nikah tanpa perjanjian tuh bikin trust issue. cerai jg mahal.",0,0,0,127,[],[],[],https://pbs.twimg.com/profile_images/1746266845802536960/PHvUnovH_normal.jpg,https://x.com/urrhoneybby/status/1876738443927023970,tweet_id:1876738443927023970
(ﾉ^∇^)ﾉ 《free,@darvulpesdan,2025-01-07T08:30:00.000Z,False,"klo gamau nikah tpi pacaran mah... ya mnding nikah aja sekalian, biar aman. klo gamau nikah krn mahal bisa diakalin nikah yg simpel, ga ngundang byk org, ga ngumbar2. trs takut punya anak? ya childfree.",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1916661512078565376/gYhabuA5_normal.jpg,https://x.com/darvulpesdan/status/1876546817040830657,tweet_id:1876546817040830657
Shofiiiiii,@whateverrrrrlah,2025-01-04T15:09:41.000Z,False,"Sebenarnya mau asi atau sufor ga masalah, yang jadi masalah adalah jadiin alesan harga susu mahal buat takut nikah, berarti dia belum siap aja buat nikah",0,0,0,48,[],[],[],https://pbs.twimg.com/profile_images/1345325188724887554/ucGStIHT_normal.jpg,https://x.com/whateverrrrrlah/status/1875560235764740160,tweet_id:1875560235764740160
Me,@Me_Alfadaught,2025-01-03T08:25:53.000Z,False,"Berusaha maksimalin rajin ke klinik diumur segini dan disaat masih jadi tanggungan ortu, biar nanti pas udah nikah gaperlu lagi perawatan yang mahal dan intensif banget karena takut membebani suami dengan treatment muka ku yang mungkin bakal berlebihan, sejauh itu pikiran ku",0,0,0,40,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1660927820145520642/ZK2su78U_normal.jpg,https://x.com/Me_Alfadaught/status/1875096229027422665,tweet_id:1875096229027422665
sumine,@sumsumine,2024-12-30T13:22:57.000Z,False,"Jd keinget, tmen kuliah punya kakak cowok mau nikah. Di daerah mereka, kalo keluarga cowok ke rumah cewek mau lamaran dan ortunya ngajakin duduk d kursi, artinya uang panainya mahal. Wkt itu, ortu s cewek (jawa) ngajakin duduk di kursi. Kel temen udah deg2an, takut minta banyak..",0,0,0,1.9K,[],[],[],https://pbs.twimg.com/profile_images/1825769480473182208/EsGOsJby_normal.jpg,https://x.com/sumsumine/status/1873721439918129241,tweet_id:1873721439918129241
Halo!,@bakulkoi_,2024-12-28T14:41:14.000Z,False,"Akad KUA aja gak usah pesta², 0 rupiah. Ya paling siap 200.000 buat beli mas kawin, bensin wira wiri, ama potokopi Berkas syarat² KUA. Nikahnya gratis, yamg mahal gengsinua. Jangan takut nikah ya!",0,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1898579879379218432/Q-R0OtxJ_normal.jpg,https://x.com/bakulkoi_/status/1873016361523564666,tweet_id:1873016361523564666
aily,@aily_shin,2024-12-17T08:22:06.000Z,False,"Takut ternyata nikah sama orang yg kelihatannya baik eh gataunya redflag, takut dapet mertua ya awikwok, takut karena apa-apa mahal, takut gak bisa jadi orang tua yg baik  intinya lebih ke kasian anakku lahir di negara yg bobrok gini ",0,0,0,20,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62b', '\\U0001f62b']",https://pbs.twimg.com/profile_images/1786355441968230400/zoVOtDoY_normal.jpg,https://x.com/aily_shin/status/1868934683901542487,tweet_id:1868934683901542487
フィフィ,@polyanthumm,2024-12-16T22:45:51.000Z,False,"Sebenarnya takut nikah lebih ke takut ngga bisa memenuhi kebutuhan anak sih, apalagi sekarang serba mahal ",0,0,0,124,[],[],"['\\U0001f62d', '\\U0001f614']",https://pbs.twimg.com/profile_images/1742332827281338368/_FxYuVln_normal.jpg,https://x.com/polyanthumm/status/1868789666046214434,tweet_id:1868789666046214434
vanily,@leeNCTjeno23,2024-12-16T15:34:29.000Z,False,"makin mahal. gue takut nanti setelah nikah, malah ekonomi jd masalah terbesar dihubungan. gue gamau, belum siap. terlalu takut dan terlalu banyak mikir jeleknya. terus, gue masih harus banyak belajar jg dan harus lebih mengenal diri sendiri, supaya nanti gue mencintai org dgn-",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1795864667295985664/eCXCqUPZ_normal.jpg,https://x.com/leeNCTjeno23/status/1868681108541624736,tweet_id:1868681108541624736
Maytheforce Bewithu,@MaytheforceB,2024-12-15T16:28:06.000Z,False,"Gue udh nikah tp takut jg tekdung, biaya anak mahal shay",0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1623650112198283265/1K0iJaPB_normal.jpg,https://x.com/MaytheforceB/status/1868332214313964014,tweet_id:1868332214313964014
inu,@sanieaegi,2024-12-07T15:09:18.000Z,False,"Aku pengen pacaran sama dia, tapi kadang mikir... harga hoodie dia lebih mahal dari gajiku per-bulan  takut gabisa nafkahin dia kalo nanti udah nikah",0,0,0,15,[],[],['\\U0001f613'],https://pbs.twimg.com/profile_images/1939367098267979776/rGazKppE_normal.jpg,https://x.com/sanieaegi/status/1865413279822336196,tweet_id:1865413279822336196
adeknya gojo,@adeknxgojo,2024-12-05T16:00:34.000Z,False,Alasan gua gak pernah nanyain tentang nikah ama pacar karna takut dimarahin tentang harga belis ama harga kuda yg mahal banget,0,0,0,190,[],[],['\\U0001f643'],https://pbs.twimg.com/profile_images/1941402247545360384/sMB59m_A_normal.jpg,https://x.com/adeknxgojo/status/1864701406902669746,tweet_id:1864701406902669746
¯\_(ツ)_/¯,@15j_cap,2024-12-04T11:13:15.000Z,True,"masih takut punya anak. meskipun bisa pas nikah ga langsung merencanakan punya anak, tapi kalo emang dikasih sama yg di atas gimana? mental belum siap ditambah biaya pendidikan yg bagus juga mahal pol. jadi mending tahan dulu aza",0,0,0,66,[],[],[],https://pbs.twimg.com/profile_images/1938668219361013760/C_lKGcl0_normal.jpg,https://x.com/15j_cap/status/1864266715049415071,tweet_id:1864266715049415071
your saving place,@nurxaledaaa,2024-12-03T13:33:08.000Z,True,"Vendor gedung sm catering mahal banget anjir.

Pengalaman di minggu ini ada temen kantor yg cerita mau nikah september tahun depan tp harus book vendor paling murah sekarang krn takut kehabisan tanggal.",0,0,0,40K,[],[],[],https://pbs.twimg.com/profile_images/1905938519044055040/VK2L40w__normal.jpg,https://x.com/nurxaledaaa/status/1863939528127574236,tweet_id:1863939528127574236
ancient fossil stone,@nnarasumanara,2024-12-01T15:16:08.000Z,False,akutuh tadi mau ngomong ngajak pacarku beli cincin aja sekarang soalnya tahun depan kan ppn naik takut harga emas makin mahal tp takut mau ngomong nya AAAHHHHH kesal banget mau nikah aja susah banget negara bajingan,0,0,0,183,[],[],[],https://pbs.twimg.com/profile_images/1628589513890217984/7EMFgS43_normal.jpg,https://x.com/nnarasumanara/status/1863240672352088398,tweet_id:1863240672352088398
La lune de miel,@stellarandlune,2024-11-29T11:13:35.000Z,False,"Kuliah dikata mahal, lulus gak cepet dapat kerja, mau nyari koneksi ke senior harus ke kota takut dikata boros, di rumah doang dikata gak usaha, anak tetangga yg mesti dibandingin udah pada nikah. Bahasanya “laku”. Sampe tahun lalu sebelum tetangga meninggal, selalu diomongin.",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1852207682826178562/jEQdXFD1_normal.jpg,https://x.com/stellarandlune/status/1862454858844184622,tweet_id:1862454858844184622
hana,@apocadohoon,2024-11-28T11:56:32.000Z,True,"sumpah demi apapun di umur segini aku lebih takut ga punya perkembangan karir + gaji, perkembangan pendidikan, tbtb kena layoff, ga ada penghasilan, ga ada tabungan, apa2 mahal, ga bisa beli tanah, beli rumah, bahagiain mama, ilmu agama kurang daripada takut ga nikah :)",0,0,0,178,[],[],[],https://pbs.twimg.com/profile_images/1446031236057632768/DkLondC0_normal.jpg,https://x.com/apocadohoon/status/1862103277682516151,tweet_id:1862103277682516151
aysed,@ayusdw_,2024-11-28T05:55:37.000Z,False,"aku malah takut nikah dibanding ga nikah, malah ada yg lebih krusial saat ini yaitu takut ga ada uang karena segala kebutuhan mahal",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1096037282841124869/GBjCoMCK_normal.jpg,https://x.com/ayusdw_/status/1862012452613108105,tweet_id:1862012452613108105
₍ᐢ. .ᐢ₎,@dewistheria,2024-11-28T04:47:06.000Z,True,lebih takut di kehidupan setelah nikah dan mati. ditambah biaya hidup sekarang makin gede dan mahal.,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1922639575224389633/cwl12nST_normal.jpg,https://x.com/dewistheria/status/1861995208411603425,tweet_id:1861995208411603425
srs,@ihave_4cats,2024-11-27T14:20:55.000Z,False,"waktu temen deket nikah tu agak sedih tapi seneng juga, takut ditinggal aja mahal lebih sering ketemu apalagi pas udah punya anak dari setahun sekali jadi 2-3 bulan sekeli mana jadi 1 perumahan",0,0,0,27,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1916423158900637696/G4cKRT8g_normal.jpg,https://x.com/ihave_4cats/status/1861777227148579012,tweet_id:1861777227148579012
vict,@euilabue,2024-11-22T15:16:35.000Z,False,"walaupun ibunya ngerasa ga masalah, wajar klo anaknya takut, berarti anaknya ga siap kayak ibunya, dan ya org yg relate jg mereka lah yg tau ibu mrk gimana, jelas2 ada jg kok yg ga relate dan bilang ibunya nikah tp masih bisa satu lemari isi tas mahal",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1791689189139894272/S_fPRoRv_normal.jpg,https://x.com/euilabue/status/1859979297613894031,tweet_id:1859979297613894031
ellie.,@seatibule,2024-11-21T02:44:03.000Z,False,"-pernikahan gak segampang itu.

Belom lagi kalo punya anak. Harga SUSU FORMULA dan POPOK aja mahal. Angka kekerasan dalam rumah tangga banyak. Angka penelantaran anak. Angka perceraian. Siapa yang gak takut nikah kalo semuanya ancur begini pkb pantek kontol bajingan.",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1941919445951107072/tRgt6VQ5_normal.jpg,https://x.com/seatibule/status/1859427526575354217,tweet_id:1859427526575354217
𝓭𝓮𝓻,@deraaaaaak,2024-11-21T00:14:09.000Z,True,"Padahal issue tingkat pernikahan yang menurun lebih ke efek domino perekonomian yang melemah, kek orang takut nikah karena dari biaya nikah aja udah mahal terus dihantui sama kewajiban menafkahi keluarga hingga menyiapkan uang untuk pendidikan anak-anak mereka ",0,0,0,1.6K,[],[],['\\U0001f60f'],https://pbs.twimg.com/profile_images/1926683119001690112/gZlW0Xhz_normal.jpg,https://x.com/deraaaaaak/status/1859389801121878173,tweet_id:1859389801121878173
mel,@mell_xo15,2024-11-17T14:45:50.000Z,False,"Lagian kalau mau have sex sebelum nikah itu terserah ya tapi pastikan bersih dan rutin cek biar gak ngerugiin siapapun. Kalau gak punya duit gausah gegaya mau ngewe sama pacar, cari duit dulu bnyak2 biar bisa ngewe tanpa takut mikir ceknya mahal. Pegi cek sonoh. Malah nanya org",0,0,0,367,[],[],['\\U0001faf5\\U0001f3fb'],https://pbs.twimg.com/profile_images/1934878411673210880/VsCmB0lq_normal.jpg,https://x.com/mell_xo15/status/1858159618922512422,tweet_id:1858159618922512422
R. Octavie Danvers,@DarkwingLady,2024-11-14T04:20:57.000Z,False,"Ya iya lah!

Laki yang liat ciwi bisa beliin ortu barang mahal terus malahan takut, ngerendahin bukannya terpacu, itu SDM RENDAHAN!!!

Ntar kamu kalo sampe nikah sama dia, DICABUT SAYAP KAMU, DIRANTAI KAKI KAMU.

Udah cepet putusin laki bahaya kek gini, Kak!",0,0,0,124,[],[],[],https://pbs.twimg.com/profile_images/378800000811682802/beb32368a19095198d345c352cece3b4_normal.jpeg,https://x.com/DarkwingLady/status/1856915199120589103,tweet_id:1856915199120589103
˖ ࣪ ρꫀρꫀડ˚ ༘`,@crhatdonk,2024-11-13T12:09:13.000Z,False,Ngga sih tapi takut hamil tapi w harus punya anak kasian lah laki w nanti udh nikah biaya mahal tapi gada keturunan,0,0,0,29,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1735314972320862208/KWh7Hufo_normal.jpg,https://x.com/crhatdonk/status/1856670652952084904,tweet_id:1856670652952084904
pyori,@pyoriteaaa,2024-11-11T12:49:07.000Z,False,"Twt ini akhirnya dihapus setelah menimbulkan banyak perdebatan

Soalny dr awal aneh aja cewe takut nikah karena banyak cowo berengsek, solusi ""jangan takut""

Itu kayak orang gamau punya anak karena biaya hidup mahal, tp solusi pemerintah cuma ""jangan takut""",0,0,0,395,[],[],[],https://pbs.twimg.com/profile_images/1821200530905128961/Kbi0xYPK_normal.jpg,https://x.com/pyoriteaaa/status/1855955918430912882,tweet_id:1855955918430912882
,@jisoonnie__,2024-11-10T10:04:09.000Z,True,"gini deh, penduduk segini aja belom bisa ngurus negara tuh.. yg ada dulu yg ada, gausah ikut""an kek negara lain yg takut org banyak yg pengen childfree sama ga mau nikah, mereka seengganya mensejahterakan rakyatnya.. lah indo? gaji aja masih rendah, sandang pangan makin mahal :)",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1924800922112425986/ldja5SLA_normal.jpg,https://x.com/jisoonnie__/status/1855552016988438739,tweet_id:1855552016988438739
pentol ubi ungu,@ngapainhehehe,2024-11-06T07:24:02.000Z,False,"Banyak temen yg nikah sbrnya ga siap, tapi cuma karena pengen aja dan krn sdh lama pacaran, atau krn takut dikejar usia. Pas nikah? Bingung krn hamil, bingung kok nikah mahal kebutuhannya, kesepian. yg jdi korban? Temen yg jomblo krn dicurhatin mulu",0,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1924425831192952833/pTVrLL-t_normal.jpg,https://x.com/ngapainhehehe/status/1854062168301605266,tweet_id:1854062168301605266
Mas Gres,@erlanishere,2024-11-02T03:54:58.000Z,True,"Ini bukan semata salah pihak cowok atau cewek kok gaes...
Bayangin aja sekarang harga rumah mahal, biaya sekolah gak ngotak, tuntutan sosial makin tinggi, pemerintahnya gak peduli ama kelas menengah.
Gak heran makin banyak orang yg takut nikah.",0,0,0,3.2K,[],[],[],https://pbs.twimg.com/profile_images/1737362879748489216/dJ1Spt6y_normal.jpg,https://x.com/erlanishere/status/1852560002201849922,tweet_id:1852560002201849922
Chai,@Chaiiiluvie_,2024-10-31T11:31:19.000Z,True,Harga kebutuhan serba mahal & Kebanyakan cinta itu manis di awal aja. Yg dihargai cuma good looking lu modal kerja keras jg prcuma gbakal di hargai prjuangan lu kek gw dlu kerja sampe tipes nabung buat nikah eh gw nya djkecewain jadi takut gw jalin hubungan lg isinya bulshit smua,0,0,0,226,[],[],[],https://pbs.twimg.com/profile_images/1808861720666124289/WKj0oUVD_normal.jpg,https://x.com/Chaiiiluvie_/status/1851950072684253678,tweet_id:1851950072684253678
Haub Oggnam,@HaubAkalam,2024-10-27T09:09:50.000Z,False,"Bisa, tp mahal. Teknologinya canggih, Sam Bud. Gk bisa diakses semua orang

Paling gampang lewat pernikahan, jelas bapak ibunya

bbrp daerah melarang nikah sama tetangga, takut klo ternyata hasil ""linggo""",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1893078098217766912/Tspb0BJ-_normal.jpg,https://x.com/HaubAkalam/status/1850464917196845254,tweet_id:1850464917196845254
,@donotfindmeeh,2024-10-27T08:54:44.000Z,False,tergantung gaya hidup org sih.. tp jujur gue yg sebulan gajinya 9-10jt tuh mau nikah takut  dan mikir at least calon suami gw gajinya jg sama kyk gw biar kalo digabung tuh 20jt. mahal bgt cok apa2 di jkt https://x.com/flowedrie/stat/flowedrie/status/1850420667621273897…,0,0,0,72,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1681837848511791104/Z92ELOOT_normal.jpg,https://x.com/donotfindmeeh/status/1850461115735744832,tweet_id:1850461115735744832
Daffodill,@armmadilllo,2024-10-22T10:48:00.000Z,False,"SMA swasta karena takut biayanya mahal (mengingat swasta) sedangkan rata rata penduduknya hidup dalam kemiskinan. Alhasil apa? Mereka kerja, klo mau ya kejar paket c, dan nikah mudah.. Populasi banyaknya nikah muda ini mengakibatkan bayi lahir prematur, dan kurang nutrisi akibat",0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1516588213401690112/S28lfOI__normal.jpg,https://x.com/armmadilllo/status/1848677680973287928,tweet_id:1848677680973287928
Mas Gres,@erlanishere,2024-11-02T03:54:58.000Z,True,"Ini bukan semata salah pihak cowok atau cewek kok gaes...
Bayangin aja sekarang harga rumah mahal, biaya sekolah gak ngotak, tuntutan sosial makin tinggi, pemerintahnya gak peduli ama kelas menengah.
Gak heran makin banyak orang yg takut nikah.",0,0,0,3.2K,[],[],[],https://pbs.twimg.com/profile_images/1737362879748489216/dJ1Spt6y_normal.jpg,https://x.com/erlanishere/status/1852560002201849922,tweet_id:1852560002201849922
Chai,@Chaiiiluvie_,2024-10-31T11:31:19.000Z,True,Harga kebutuhan serba mahal & Kebanyakan cinta itu manis di awal aja. Yg dihargai cuma good looking lu modal kerja keras jg prcuma gbakal di hargai prjuangan lu kek gw dlu kerja sampe tipes nabung buat nikah eh gw nya djkecewain jadi takut gw jalin hubungan lg isinya bulshit smua,0,0,0,226,[],[],[],https://pbs.twimg.com/profile_images/1808861720666124289/WKj0oUVD_normal.jpg,https://x.com/Chaiiiluvie_/status/1851950072684253678,tweet_id:1851950072684253678
yiyi,@semutsemutcomel,2024-10-17T01:31:09.000Z,False,"nikah sama dia, tp di sisi lain aku jg takut kalo nikah sm dia, soalnya anaknya tuh ga merayakan aku. Aku dari kecil biasa dirayain sm ortuku, apapun itu. Sedangkan dia di ultahku aja gaada pikiran buat rayain, padahal kan ga harus mahal. Di sini kecewa banget",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1884743452614922240/D8UGKQDp_normal.jpg,https://x.com/semutsemutcomel/status/1846725604965818536,tweet_id:1846725604965818536
Ario Pratomo,@sheggario,2024-10-16T13:28:49.000Z,False,"Buat kalian yang takut nikah, gue paham kok. 
Banyak kasus cerai, kdrt,.. Belum lagi semua serba mahal sekarang. 

Gue bahas sama Nucha ya di podcast CurhatBabu episode ini. Siapa tau membuka perspektif beda ""Marriage is Scary""",0,0,0,1.1K,[],[],['\\U0001f91e\\U0001f3fd'],https://pbs.twimg.com/profile_images/1551844760456835074/yjSI5rjT_normal.jpg,https://x.com/sheggario/status/1846543823880818740,tweet_id:1846543823880818740
salonpashot,@salonpasputih,2024-10-15T15:52:16.000Z,False,inget bgt perkara gue belanja abis banyak aja lu ngomel mahal dll ehhh bang toyib gue belanja pake duit gue sendiri kerja gue sendiri lo modal apaaaaa takut bgt nih kalo yg ampe nikah ama lo di nyinyirin mulu uang belanjaaa,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1367477463098433538/Pb1LATNo_normal.jpg,https://x.com/salonpasputih/status/1846217536301584393,tweet_id:1846217536301584393
Poscas,@mizoneorange,2024-10-10T16:03:36.000Z,False,emang ada yg takut nikah krn liat org lain cere? bukannya takut nikah krn biaya hidup makin mahal ya.,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1936590670040379392/OkI6wMj1_normal.jpg,https://x.com/mizoneorange/status/1844408448794100190,tweet_id:1844408448794100190
saer tye,@sunsmailer,2024-10-07T15:20:11.000Z,False,"Udh nikah sih, tp emang ada rasa takut bahkan sampe skrg terutama utk punya anak. Uang sekolah SD, kalo mau yg bagus, mahal cuy wkwkw. Mana harga popok tuh mahal, dan kualitasnya relatif jelek. Susu pun begitu.
Tp ya udh punya jd ya bismillah aja sambil usaha ngumpulin uangnya",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1511745240860094464/_ocrBUhp_normal.jpg,https://x.com/sunsmailer/status/1843310361321320459,tweet_id:1843310361321320459
