Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Say #YEZ ♬,@alvdiggory,2025-06-16T23:06:26.000Z,False,"Antara puas dan potensial Trauma sih kak…

Di konteks ini, AL (untung banget) masih waras dia memilih untuk menikah, Dan selama dia berkarir dia ngga neko-neko",0,0,0,419,[],[],[],https://pbs.twimg.com/profile_images/1879242621920661504/XQ0W73-m_normal.jpg,https://x.com/alvdiggory/status/1934749435906674886,tweet_id:1934749435906674886
put,@sgwrpup,2025-06-16T17:11:26.000Z,False,"Beberapa hari lalu bicara sama ibu sama kakak, aku gak nyangka ternyata kakak ku paham maksudku selama ini kaya gini tuh karena apa.
Jadi ibuku tuh selalu desak aku buat segera menikah, baru kemarin kakak ku jawab gini ""yang bikin anak punya trauma tuh sebenarnya ortu sendiri""",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1370983461746479105/7NfqBZGX_normal.jpg,https://x.com/sgwrpup/status/1934660100389826852,tweet_id:1934660100389826852
mommy shark,@viviendrap_,2025-06-16T10:05:04.000Z,False,"Isu lockdown makin melebar aja, entah bener apa ngga, yang jelas, trauma banget karena lockdown bertepatan dengan hari penting di hidupku. Menikah, hamil, melahirkan, menyusui. Ya Allah ga mau ngalamin masa lockdown lagi. Kesiksa banget ga bisa kemana2, stress!!! ",0,0,0,32,[],[],['\\U0001f648'],https://pbs.twimg.com/profile_images/1694207252692140032/ua28vTEB_normal.jpg,https://x.com/viviendrap_/status/1934552802300399820,tweet_id:1934552802300399820
Roy,@roy1alien,2025-06-16T07:34:31.000Z,False,"Laki mmg sulit berubah sifatnya, kecuali ada trauma. Bahkan abis nikah, sifat jelek laki makin tambah parah

Lek pacarku sendiri yg bilang capek, yowes saatnya berpisah krn artinya doi gak bisa menerima kurangku. Menikah itu ttg saling nrimo kurangnya masing2 pihak",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1910250806580068352/NCPXp_0f_normal.jpg,https://x.com/roy1alien/status/1934514913306882074,tweet_id:1934514913306882074
kirANa,@_AnN1K4_,2025-06-15T23:37:50.000Z,True,Untung dia ga jadi trauma menikah yaa,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1888773665468399616/-MqJBNKE_normal.jpg,https://x.com/_AnN1K4_/status/1934394951460425846,tweet_id:1934394951460425846
Dan,@penikmat__sepi,2025-06-15T10:25:52.000Z,False,"kalo sya di posisi itu. gak ada kata damai. ambil hak asuh anak + gak bolehin ketemu dgn ibunya.
why? yg dibohongin & trauma bukan cuma suami tp anaknya jg. dan menurut medis trauma si anak ketika nanti sudah menikah akan diwarisin lagi ke anaknya.",0,0,0,11K,[],[],[],https://pbs.twimg.com/profile_images/1934882466650869760/mRgWi2k__normal.jpg,https://x.com/penikmat__sepi/status/1934195647827279996,tweet_id:1934195647827279996
rye,@hsypdf,2025-06-15T09:56:31.000Z,False,hahahahaha semoga disegerakan kelowongan pusat trauma agar mereka bisa menikah,0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1593861591464022018/Ui4k5ILc_normal.jpg,https://x.com/hsypdf/status/1934188260416487587,tweet_id:1934188260416487587
hibar,@bluejceans,2025-06-15T09:00:46.000Z,True,tapi ya harus menikah ya jangan sampek trauma terus ga menikah,0,0,0,139,[],[],[],https://pbs.twimg.com/profile_images/1914866738614943744/WPbEQWJd_normal.jpg,https://x.com/bluejceans/status/1934174232176624033,tweet_id:1934174232176624033
180nnn120,@180nnn120,2025-06-15T02:59:53.000Z,False,"Akhir yang bahagia, semoga kasus kematian ibunya dapat diselesaikan, sairung mendapati jati dirinya sendiri, trauma mr.sun dapat diatasi juga, de dan Gudji jadian, dan sunsairung menikah.

WE LOVE A LOT OF SUN EP5 #ILoveALotOfYouEP5",0,0,0,35,['#ILoveALotOfYouEP5'],[],[],https://pbs.twimg.com/profile_images/1915703874675232768/zC5oHg-F_normal.jpg,https://x.com/180nnn120/status/1934083410655617241,tweet_id:1934083410655617241
suka ngasih racun,@spillyukkkkkk,2025-06-14T16:20:35.000Z,False,"w dulu sangat ingin menikah bener2 ngebet, tp skrg w liat org nikah atau ada di fyp maupun eksplore org nikah w skip mual, takut bgt kalo jd trauma bjir",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1621174815733481472/Qdj25NOL_normal.jpg,https://x.com/spillyukkkkkk/status/1933922524464853460,tweet_id:1933922524464853460
Lily,@Kemocengbiru_,2025-06-14T11:14:51.000Z,False,"orang yang menyebabkan gue trauma buat menikah, malah selalu bilang ""Nanti kalau kamu udah nikah...""

wkwkwk lucu.",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1795757529789833216/IrewjZEb_normal.jpg,https://x.com/Kemocengbiru_/status/1933845587033813416,tweet_id:1933845587033813416
Pimpo freetag ‍,@baemoonpim,2025-06-14T04:35:33.000Z,True,"Trauma ga diterima keluarga pasangan, ini real. Banyak yang mandang kondisi keluarga, kaya broken home itu bagi beberapa orang ngaruh ke personality kita dan kehidupan anaknya ntar setelah menikah. Bahkan takut jadi aib. Aku udah ngalamin dimaki tante mantanku, dikatain murah.",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1933213419655868417/cvnjoHyC_normal.jpg,https://x.com/baemoonpim/status/1933745097847562329,tweet_id:1933745097847562329
milodino,@afafafififefefu,2025-06-14T04:02:10.000Z,False,"Mbak maaf, maaf banget sebelumnya, sebelum menikah apa Mbak pernah ditungkak cangkem nya? Mungkin ada sedikit trauma mungkin ya.. mbak maaf loh saya kan sudah minta maaf",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1942922319590207488/aQmLGGsv_normal.jpg,https://x.com/afafafififefefu/status/1933736696476283085,tweet_id:1933736696476283085
Bey,@BellapmsR,2025-06-13T16:54:34.000Z,False,"Semakin kita trauma sama parenting yg ortu kita lakuin semakin kebayang bayang gamau jadi kayak mereka, nyatanya aku malah jadi salah satu dari mereka. Jadi solusinya obati dulu trauma mu baru mulai lembaran baru entah menikah atau memiliki anak.",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1595424382121566208/MMCJV9Bi_normal.jpg,https://x.com/BellapmsR/status/1933568691419164970,tweet_id:1933568691419164970
Syifa.m,@EmakShincan,2025-06-12T01:12:33.000Z,False,"Been there
Bahkan mereka yg udah dibantu dari keadaan  hina sampai dikasi kerjaan, dibantu nikah, dikasi modal. Berencana mau bunuh mama gue.
Ini yg bikin gue trauma dan akhirnya memilih menikah muda
Alhamdulillah mama sehat sampai skrg umur 73 tahun
Karma is REAL! just wait",0,0,0,3.9K,[],[],[],https://pbs.twimg.com/profile_images/1817180715005718529/RSUQiROR_normal.jpg,https://x.com/EmakShincan/status/1932969236433154445,tweet_id:1932969236433154445
san #fushiguro,@s_andikara,2025-06-11T17:06:03.000Z,False,"boleh bang. itu pilihan lu kok dan menikah itu sunnah yang dianjurkan. kalo lo ngerasa dg menikah bakal banyak kewajiban/hak pasangan yang gak bisa lo tunaikan, lebih baik jangan menikah dulu.

tapi gw doain semoga lo sembuh dari trauma lo. semangat bro!",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1892556122373931008/HZK6KPIq_normal.jpg,https://x.com/s_andikara/status/1932846804212855119,tweet_id:1932846804212855119
Grok,@grok,2025-06-11T14:09:14.000Z,True,"Ending cerita Risma di ""RUMAH SUSUN"" oleh Hirotada Radifan: Risma pindah ke Jakarta bersama Tante Leli, lulus SMA, bekerja, dan menikah. Ia menerima kehilangan ibu dan Vera, berharap Vera selamat, tapi tetap trauma. Melihat flat kosong yang kini dianggap angker memicu kilas",0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1932802308347474064,tweet_id:1932802308347474064
noname,@LumpingKud11129,2025-06-11T13:58:56.000Z,False,Bagus. Kalau kamu sadar banyak trauma yang masih harus di healing sebelum ngajak anak orang hidup berumah tangga. Menikah atau tidak itu hak masing2 orang. Jika menikah pastikan jiwa mu dalam keadaan sehat walafiat dan mampu membimbing keluarga. Sisanya berdoa.,0,0,0,93,[],[],[],https://pbs.twimg.com/profile_images/1800167885521977345/_-fZFhgt_normal.jpg,https://x.com/LumpingKud11129/status/1932799715713925387,tweet_id:1932799715713925387
𝐑𝐞𝐢,@reiminusone,2025-06-11T12:40:47.000Z,False,"Menikah itu kan menyatukan dua keluarga jg. Sebenernya hal-hal itu wajar. Ada mungkin dr sifat calon mertua, atau dr saudara yg krg berkenan. 

Tp klo dia bs memposisikan diri harusnya gpp. Imo ini ada sedikit masalah dari diri dia dalam bersosialisasi. Entah trauma atau yg lain.",0,0,0,205,[],[],[],https://pbs.twimg.com/profile_images/1908886453431787520/OMv-wSKh_normal.jpg,https://x.com/reiminusone/status/1932780049729794190,tweet_id:1932780049729794190
香玫,@gmemesh,2025-06-11T11:15:17.000Z,False,"hmm kalau emang dari semua udah cukup bahkan lebih, tapi emang banyak kemungkinan lain yg masih diperhitungkan kayak trauma, keluarga, perbedaan ini itu ya.... kalau gak menikah juga gak papa, toh kalau emang niatnya gak buat melanjutkan keturunan juga kan gk nikah ya gak papa",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1928581585714163713/IKEeBKTx_normal.jpg,https://x.com/gmemesh/status/1932758530760847690,tweet_id:1932758530760847690
jaiko gendhut,@JaikoGendh00T,2025-06-10T04:44:47.000Z,False,"Tidak..
Syarat2nya g cuma asal suka,tapi kudu wajib fardu mampu...pendidikan,mental,financial..kalo mental kau dirasa g mampu unt menikah n punya anak..itu gpp..buat pa menikah unt menyakiti pasangan/disakiti/jika menikah membuatmu trauma...mending no .menikah butuh banyak aspek",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1826965526360567808/yPR7lUCu_normal.jpg,https://x.com/JaikoGendh00T/status/1932297873041064193,tweet_id:1932297873041064193
𝕂𝕣𝕚𝕤𝕥𝕚𝕖,@flamelessbean,2025-06-10T01:50:17.000Z,False,"Yang kuat ya, Kak. Aku selalu benci sama orang yang menikah lalu punya anak cuma buat ditatar kesengsaraan yang sama dengan mereka alias punya anak buat ajang lampiasin dendam trauma diri dan ujungnya masih menuntut anak buat merawat mereka di masa tua itu gak akan pernah pantas https://x.com/nanaelah_/stat/nanaelah_/status/1932162234307973500…",0,0,0,540,[],[],[],https://pbs.twimg.com/profile_images/1809209080688623616/MdqSxT3h_normal.jpg,https://x.com/flamelessbean/status/1932253958183215185,tweet_id:1932253958183215185
sky~~,@skynohoe,2025-06-09T15:55:42.000Z,False,"Tetep butuh kak, tapi mungkin bkn sebagai pasangan. Banyak perempuan bisa survive hidup tanpa laki"", (single mom, fatherless, perempuan yg tidak menikah) cuz kdg laki"" malah jadi trauma terparah perempuan.

Well, pasti ada juga laki"" yg bisa hidup tanpa perempuan, but kn how many",0,0,0,125,[],[],[],https://pbs.twimg.com/profile_images/1587693070383841281/WmnkEMNf_normal.jpg,https://x.com/skynohoe/status/1932104325096259770,tweet_id:1932104325096259770
The Muslim Gaze,@themuslimgaze,2025-06-08T08:23:25.000Z,True,"Adik-adikku yg manis, ga  sedikit muslimah yg trauma berkepanjangan karena pacaran atau menikah dengan lelaki jalang. Islam memuliakan wanita. Tapi muslimah tetap punya tanggung jawab menjaga kehormatan dirinya sendiri. Yuk belajar punya akuntabilitas diri ",0,0,0,1.2K,[],[],['\\U0001faf6'],https://pbs.twimg.com/profile_images/1456040065528778755/_8bkcmAu_normal.jpg,https://x.com/themuslimgaze/status/1931628114330918999,tweet_id:1931628114330918999
bunnyboo⁷,@cnsismieayam,2025-06-07T03:30:46.000Z,False,Kenapa yang trauma buat menikah itu kebanyakan perempuan?,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1849484949331869697/w41D-NDT_normal.jpg,https://x.com/cnsismieayam/status/1931192081940430863,tweet_id:1931192081940430863
Ilham,@ilhammrizki,2025-06-07T00:13:08.000Z,False,"terlepas dari food allergies or food trauma hampir semua pangan yg dihasilkan oleh alam itu edible, whether animal or plant-based.
dan peradaban manusia juga dari dulu bisa survive dng mengkonsumsi apa yang diberikan oleh alam.
betul stay single, menikah sesuai selera aja wkwk",0,0,0,297,[],[],[],https://pbs.twimg.com/profile_images/1859759403374870530/P6WOEvMt_normal.jpg,https://x.com/ilhammrizki/status/1931142345560563798,tweet_id:1931142345560563798
adeng,@delliadeng,2025-06-07T00:03:14.000Z,False,"Setelah merasa sembuh tiba-tiba ada cowo dateng dengan seribu kebaikan dan usaha dia untuk meluluhkan aku. 4bln dia coba ambil hati aku akhirnya luluh, dia ngobatin trauma aku, dia kasih semua hal baik untuk aku dan kita hampir menikah. Tapi ternyata, lelaki seteduh diapun sama",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1890563934605963266/b1zLXg_x_normal.jpg,https://x.com/delliadeng/status/1931139852453703684,tweet_id:1931139852453703684
𝐦𝐚𝐠𝐠𝐲 ⋆｡ﾟ☁︎｡⋆｡ ﾟ☾ ﾟ｡⋆,@limdaughere,2025-06-04T15:43:44.000Z,False,"simpel sebenernya, kita menikah sekali seumur hidup. kalo menurutku pilih yg bisa ngertiin km dan mau terima keluargamu, tanya soal tanggung jawab juga utk kedepannya gmn.
saranku, jgn mau sm cowo yg sukanya ngeluh dan gamau berusaha duh trauma!",0,0,0,232,[],[],[],https://pbs.twimg.com/profile_images/1925958273854828544/5M41QJE2_normal.jpg,https://x.com/limdaughere/status/1930289374178181429,tweet_id:1930289374178181429
chell ❀彡,@lilybythevaley,2025-06-04T15:21:40.000Z,False,Gitu yah.... Cerita kakak kadang mirip faya bgt ngga semua sih tapi entah sometimes cara bersikap atau vibes atau apa aku pun ngga bisa as a whole nyamain cm aku liat bbrp kesamaan gitu. And instead of having a child aku lbh amaze kakak berani untuk menikah.... (Trauma coded),0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1736737463408934912/eEKjFMpb_normal.jpg,https://x.com/lilybythevaley/status/1930283819988594848,tweet_id:1930283819988594848
HistorikaFilm,@HistorikaFilm,2025-06-03T18:55:24.000Z,False,"Emir Mahira menjadi Alari kusuma bin fulan, seorang pria, yang sudah menikah dengan dikaruniakan anak perempuan cantik,punya trauma dikehidupan nya ",0,0,0,107,[],['@pichouseFILMS'],[],https://pbs.twimg.com/profile_images/1890490112968126465/NXo9rOeP_normal.jpg,https://x.com/HistorikaFilm/status/1929975219462255041,tweet_id:1929975219462255041
wira,@cupcakeketan,2025-06-03T03:02:46.000Z,False,"Makin kelakuan lu begini, makin banyak cewek gak naksir loh.... Literali tidak mau menikah, pacaran, atau berhubungan sama laki laki bukan karena naksir sesama jenis atau trauma tapi ya gak mau aja. Gak penting soalnya....",0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1933200648620900352/T96ZpKGm_normal.jpg,https://x.com/cupcakeketan/status/1929735483959267550,tweet_id:1929735483959267550
𝓓𝓪𝓮𝓽𝓲𝓼𝓪𝓮⋆⑅⃝◌,@Teenecheshire_,2025-06-02T09:43:36.000Z,False,"Cerita ini bukan tentang cinta yang indah. Tapi tentang cinta yang masih ada, walau sudah seharusnya pergi.
Lyra & Rayyan, dua nama yang menyimpan luka dalam diam.
Lyra trauma. Dua kali gagal menikah.
Karena salah ambil langkah walau sepenuhnya bukan mau dia.",0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1856926462923915264/76A5CYUU_normal.jpg,https://x.com/Teenecheshire_/status/1929473969402368455,tweet_id:1929473969402368455
rulee,@ruleeemaulana,2025-06-01T15:02:37.000Z,False,"Orang lain yang menikah, kita-kita yang trauma :(",0,0,0,613,[],[],[],https://pbs.twimg.com/profile_images/1940360214772948992/Mr4gIyG4_normal.jpg,https://x.com/ruleeemaulana/status/1929191864017576341,tweet_id:1929191864017576341
faa | gyu SOS,@paekmg,2025-05-31T18:50:43.000Z,False,"bohong kalo aku gak trauma, tapi aku masih ada keinginan buat suatu hari bisa punya keluarga sendiri yang cemara (menikah & punya anak)",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1919967126871560192/CfRbYy-S_normal.jpg,https://x.com/paekmg/status/1928886879916626387,tweet_id:1928886879916626387
Mochi,@azriani,2025-05-31T13:18:01.000Z,False,"teman seumuranku yg menikah, ga jauh dari teman sekolah atau teman kuliah. masalahnya sy terjebak di umur sekolah dan banyak trauma. dah lah nyerah aja ‍",0,0,0,14,[],[],"['\\U0001f642', '\\u2194\\ufe0f', '\\U0001f614']",https://pbs.twimg.com/profile_images/1452880348941938690/Dm3CgZO5_normal.jpg,https://x.com/azriani/status/1928803149885640828,tweet_id:1928803149885640828
noname,@amaakyut,2025-05-31T01:19:16.000Z,False,"Ditelusuri lagi fb ko banyak  fb nya ternyata org penipuan gtu) gw  sampe sakit hati trauma, dan bodoh nya mau menikah sama org itu, ntah apa isi pikiran ibu gww",0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1612976456862420992/srewSvgu_normal.jpg,https://x.com/amaakyut/status/1928622274443149527,tweet_id:1928622274443149527
,@cuteqyubii,2025-05-30T14:08:14.000Z,False,"Seneng banget ketika ada orang yang doain kita ""semoga dapat jodoh yang baik ya"", tapi abistu juga langsung sedih karena banyak trauma yang bikin ragu buat menikah ",0,0,0,9,[],[],"['\\U0001f615', '\\U0001f614']",https://pbs.twimg.com/profile_images/1597165443323600897/XOEpaajT_normal.jpg,https://x.com/cuteqyubii/status/1928453402607931485,tweet_id:1928453402607931485
nyari jodoh,@SAprii__,2025-05-30T11:11:00.000Z,False,"bukan trauma menikah, tp dari pengalaman keluargaku sendiri, kakak2ku, sudah memberikan pernikahan yg 'kurang sehat' membuat aku berfikir beberapakali utk yakin ke tahap pernikahan.",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1661746499154481162/vMQIt8lh_normal.jpg,https://x.com/SAprii__/status/1928408798638604418,tweet_id:1928408798638604418
𝐅𝐚𝐮𝐱 | Prabowo & Jokowi should,@Fake_lyMe,2025-05-29T18:25:34.000Z,False,So far temen² aku yg agnostik dan religi memilih tidak menikah krn patriaki dan trauma lihat ibunya di siksa oleh bapaknya.,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1935653806013825024/V4yTBY8v_normal.jpg,https://x.com/Fake_lyMe/status/1928155774305587218,tweet_id:1928155774305587218
αιяα ηтιє,@AiraNtieReal,2025-05-29T09:20:12.000Z,True,"Maka sblm menikah bikin aturan, klo berantem jangan d depan anak
Bisa bikin trauma",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1898290428467986432/AUiVPTx8_normal.jpg,https://x.com/AiraNtieReal/status/1928018528059412596,tweet_id:1928018528059412596
fujidafau,@fauvineyard,2025-05-29T06:05:20.000Z,False,Tambahan: orang kayak kalian juga biasanya suka nyalahin / victim blaming ibunya yang gak bisa milih suami atau nyalahin anak korban fatherless karena trauma / punya men / father issue padahal sumber masalahnya kebanyakan karena gak bertanggungjawab menikah mau enaknya aja. ,0,0,0,150,[],[],['\\U0001f62c'],https://pbs.twimg.com/profile_images/1795271735786573824/ejOSMJN__normal.jpg,https://x.com/fauvineyard/status/1927969488060010808,tweet_id:1927969488060010808
R.,@gallivantx,2025-05-29T02:27:30.000Z,False,"Allah. Dengerin mbak ngomel ke dua anaknya semakin membuatku tidak mau punya anak, terlebih menikah. 

Ngga siap, takut ngga bisa bimbing mereka, takut ngga bisa memutus trauma generasi ini.",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1934412774920335360/zz_TwRPZ_normal.jpg,https://x.com/gallivantx/status/1927914666904408441,tweet_id:1927914666904408441
M E I | Rafayel's Girl,@mewochi,2025-05-28T18:49:27.000Z,False,"Kurang kak 
Yg punya opini gini jg janda dgn anak yg kerja+ngurus anak tanpa menikah lg, bener2 mandiri krn trauma sama laki-laki mokondo gak tgg jawab",0,0,0,669,[],[],[],https://pbs.twimg.com/profile_images/1881888930439806976/woTwaQlH_normal.jpg,https://x.com/mewochi/status/1927799394549780487,tweet_id:1927799394549780487
a,@aureastar_,2025-05-28T08:26:03.000Z,False,"Capek hati aku memendam ini semua. Rasanya gak rela dan sakit hati banget! sebagai adik kandung melihat dan memperhatikan kakak kandung sendiri menikah dari 2020-2025 dgn org yg punya trauma dan luka akibat perceraian orang tua & didikan ibunya yg salah, kemudian setelah menikah",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1879690153197023232/WZcd87j3_normal.jpg,https://x.com/aureastar_/status/1927642511595770266,tweet_id:1927642511595770266
BUKANFUFUFAFA,@pertalitelangka,2025-05-28T03:23:43.000Z,False,"Klo udah terlanjur nikah harusnya ywdh kasian itu anaknya jadi trauma, lagian LPA buat laporan  goals nya anak tersebut cerai gitu? Sekarang tugas bersama kasih lah pendidikan kepada masyarakat untuk tidak menikah under age.",0,0,0,490,[],[],[],https://pbs.twimg.com/profile_images/1611177751054258176/FO5cfCFk_normal.jpg,https://x.com/pertalitelangka/status/1927566428183408728,tweet_id:1927566428183408728
Thahera Naureen,@naureen_thahera,2025-05-25T12:09:25.000Z,False,"Gak tau ini karna trauma apa gimana.

Aku pengen menikah.
Tapi aku takut aku akan membuat pasanganku susah, memberatkan dia dan tidak berguna untumnya.
Aku juga pengen punya anak.
Tapi aku takut anakku tidak bahagia karna aku ibu nya.",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1653680579941105665/SUCYdhnF_normal.jpg,https://x.com/naureen_thahera/status/1926611559784075331,tweet_id:1926611559784075331
apiww ⁠✧,@arinsyahr,2025-05-24T16:49:56.000Z,False,"Menikah karena perjodohan ga selalu baik, tapi ga juga selalu buruk. Katanya ga boleh khawatir soal jodoh soalnya jodoh udh ditetapkan sama Allah, tp sedihnya kenapa harus wanita sebaik mama yg merasakan trauma itu? Kenapa traumanya harus berpindah ke aku?",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1898700832725716992/BhT4yKuC_normal.jpg,https://x.com/arinsyahr/status/1926319766177763462,tweet_id:1926319766177763462
comment on everything,@eatwatchbuy,2025-05-22T19:43:06.000Z,False,Anak cowok yg sayang ibunya akan melihat ini juga sebagai trauma sehingga memutus rantai patriarki saat menikah ,0,0,0,32,[],[],['\\U0001f60c'],https://pbs.twimg.com/profile_images/1574366819166855170/WQV0p9Pp_normal.jpg,https://x.com/eatwatchbuy/status/1925638571806933355,tweet_id:1925638571806933355
k i y a,@kiyaomiw,2025-05-22T17:04:23.000Z,False,"cowo atau cewe yang cakeeeppp tapi punya trauma akan komitmen, semoga segera diberi kelegaan hati oleh allah agar mau menikah dan punya anak agar bisa mewariskan gennya. yang ga cakep terserah mau ngapain no komen.",0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1727995530482212864/5NaZ2HG4_normal.jpg,https://x.com/kiyaomiw/status/1925598626174370193,tweet_id:1925598626174370193
Eccedentesiast,@lianalianaku,2025-05-22T15:23:11.000Z,False,"Loh hahaha dikit dikit trauma, padahal lagi di ajak buka pola pikir. Aneh

Padahal kesiapan sebelum nikah tu penting. Mentalnya, ekonominya, menikah itu bukan karena takut ngga laku. Menikah itu bukan untuk nyatuin 2 manusia aja, tapi nyatuin pola pikirnya, nyatuin keluarganya jg",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1933222997147725826/UlgDdrCF_normal.jpg,https://x.com/lianalianaku/status/1925573160008823065,tweet_id:1925573160008823065
semut rangrang avanya susu,@semut_daun01,2025-05-22T00:08:18.000Z,False,"Orang itu antara belum pernah menikah karena trauma, gagal rumah tangga, dan yang terakhir perawan tua",0,0,0,130,[],[],[],https://pbs.twimg.com/profile_images/1784312546092269568/dULCI4ji_normal.jpg,https://x.com/semut_daun01/status/1925342923434205527,tweet_id:1925342923434205527
Roy,@roy1alien,2025-05-21T11:27:05.000Z,False,"Byk artis2 yg umurnya diatasmu blm menikah kok, lagian cinta bikin pean trauma jd sebaiknya jgn mikir menikah dulu, krn menikah salah satu dasarnya adlh cinta",0,0,0,91,[],[],[],https://pbs.twimg.com/profile_images/1910250806580068352/NCPXp_0f_normal.jpg,https://x.com/roy1alien/status/1925151357193097657,tweet_id:1925151357193097657
Omonomon96,@suryapg96,2025-05-21T02:13:42.000Z,False,"betul sekali mba, memang lelaki itu setara hewan. Untungnya saya ibu saya tidak menikah. Dia memilih membelah diri untuk melahirkan saya. Trauma yang membekas membuat setiap melihat lelaki saya ludahin,",0,0,0,3.1K,[],[],[],https://pbs.twimg.com/profile_images/1560475392560877570/tiXEsEmn_normal.png,https://x.com/suryapg96/status/1925012094002380842,tweet_id:1925012094002380842
;,@Ntadzn,2025-05-20T15:53:48.000Z,False,Lelaki yg bikin wanita yg luar biasa trauma sama relationship dan Sempat ingin tidak menikah saja ataupun menikah nanti nanti aja. jadi mau dinikahi bahkan dlm waktu dekat kurang dari setahun. Dan Alhamdulillah rumah tangga ini sangat bahagia.,0,0,0,230,[],[],[],https://pbs.twimg.com/profile_images/1855155417036582912/md62ADo7_normal.jpg,https://x.com/Ntadzn/status/1924856089100877840,tweet_id:1924856089100877840
ros,@rosrosida6,2025-05-20T14:11:27.000Z,False,Bagaimana caramu bersikap saat tau pasangan mu tidak mau menikah karna ada trauma? Apa tetep mau membujuk dengan berbagai cara atau meninggalkan dia?,0,0,0,363,[],[],[],https://pbs.twimg.com/profile_images/1939668828092256256/TaIFNX8e_normal.jpg,https://x.com/rosrosida6/status/1924830332148477954,tweet_id:1924830332148477954
sudo rm -rf /*,@kurniadji97,2025-05-20T13:20:05.000Z,False,"Pengen bantu. Tapi kalo masih gadis, belum pernah menikah; aku trauma.",0,0,0,386,[],[],[],https://pbs.twimg.com/profile_images/1924830805580513281/DKCZRuQm_normal.jpg,https://x.com/kurniadji97/status/1924817404821217564,tweet_id:1924817404821217564
Zz Hadid,@tariknapaas,2025-05-20T05:59:50.000Z,False,"Okay, but, rather than mengerucutkan poin yang mengarah ke solusi dan latar belakang, “Kenapa sih perempuan sampai trauma menikah, melahirkan, dsb?”.

Anda malah memilih blaming —yaa meskipun dengan sangat halus— pada keputusan yang berdasar ketakutan yang valid. https://x.com/seandre0101/st/seandre0101/status/1924436769417974241…",0,0,0,210,[],[],[],https://pbs.twimg.com/profile_images/1924161352643276800/wvpj_fpM_normal.jpg,https://x.com/tariknapaas/status/1924706614822699045,tweet_id:1924706614822699045
matahari,@lismantik,2025-05-20T04:31:42.000Z,False,"Padahal ga mau menikah/punya anak itu pilihan
Jaman skr byk pertimbangannya
Bkn hak kita buat ngejudge kurang taat/ga bersyukur/trauma dll, kita ga pernah tau isi hati org
Drpd judge mending urus urusan masing2, bersikap baik ke orglain, jgn berbuat jahat, jgn saling ngerugiin",0,0,0,28,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/lismantik/status/1924684433145397430,tweet_id:1924684433145397430
Riris Eriani,@RirisEriani,2025-05-20T01:41:56.000Z,False,"Yg lebih nyesek lagi?Hubungan mereka ternyata langgeng,bahkan sampai menikah, apalagi mereka honeymoon ke jepang, negara yang pernah ku mimpikan untuk dikunjungi bareng dia & disetujui sama dia malah dia dengan istrinya.dan aku?Masih di sini.Masih trauma buat mulai hubungan baru.",0,0,0,561,[],[],[],https://pbs.twimg.com/profile_images/1872252029210636289/lSUF6HME_normal.jpg,https://x.com/RirisEriani/status/1924641711957148096,tweet_id:1924641711957148096
